Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
63548,50,A021,1,1,500000063739,50OCN0000104873,50SLD0000150313,,0,0,,,,0,0,,0,0,1,D20110,8983518020,GEAR;CRANKSHAFT,ZZ,DFJ2402863,51,898351-8020,GEAR;CRANK,265.29,2,360,pcs,95504.4,2019/03/03,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/02,360,1,5019030028,,2019/03/04
63549,50,A021,1,1,500000063740,50OCN0000104163,50SLD0000150383,,0,0,,,,0,0,,0,0,1,D20210,1050B375,SLEEVE,ZZ,31M9BB9774,51,1050B375-LP,SLEEVE,47.34,2,168,pcs,7953.12,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,168,1,F119030026,,2019/03/04
63550,50,A021,1,1,500000063741,50OCN0000104490,50SLD0000150384,,0,0,,,,0,0,,0,0,1,D20220,1050B375,SLEEVE,ZZ,31M9062063,51,1050B375-LP,SLEEVE,47.34,2,30,pcs,1420.2,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,30,1,F119030022,,2019/03/04
63551,50,A021,1,1,500000063742,50OCN0000104164,50SLD0000150385,,0,0,,,,0,0,,0,0,1,D20210,1050B375,SLEEVE,ZZ,31M9BB9777,51,1050B375-LP,SLEEVE,47.34,2,168,pcs,7953.12,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,168,1,F119030029,,2019/03/04
63552,50,A021,1,1,500000063743,50OCN0000104502,50SLD0000150386,,0,0,,,,0,0,,0,0,1,D20220,1060A217,CASE ASSY;TIMING CHAIN,ZZ,31M9062065,51,1060A217,CASE ASSY  TIMING CHAIN,1149.14,2,30,pcs,34474.2,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,30,1,F119030022,,2019/03/04
63553,50,A021,1,1,500000063744,50OCN0000104514,50SLD0000150387,,0,0,,,,0,0,,0,0,1,D20220,1130A228,GEAR;CRANKSHAFT,ZZ,31M9062067,51,1130A228,GEAR  CRANKSHAFT,231.08,2,30,pcs,6932.4,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,30,1,F119030022,,2019/03/04
63554,50,A021,1,1,500000063745,50OCN0000104526,50SLD0000150388,,0,0,,,,0,0,,0,0,1,D20220,1130A230,GEAR;SUPPLY PUMP,ZZ,31M9062069,51,1130A230,GEAR  SUPPLY PUMP,274.62,2,30,pcs,8238.6,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,30,1,F119030022,,2019/03/04
63555,50,A021,1,1,500000063746,50OCN0000104538,50SLD0000150389,,0,0,,,,0,0,,0,0,1,D20220,1132A100,GEAR ASSY;IDLER,ZZ,31M9062071,51,1132A100,GEAR ASSY  IDLER,499.02,2,30,pcs,14970.6,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,30,1,F119030022,,2019/03/04
63556,50,A021,1,1,500000063747,50OCN0000104550,50SLD0000150390,,0,0,,,,0,0,,0,0,1,D20220,1300A126,PUMP ASSY;WATER,ZZ,31M9062073,51,1300A126,WATER PUMP ASSY,645.02,2,30,pcs,19350.6,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,30,1,F119030022,,2019/03/04
63557,50,A021,1,1,500000063748,50OCN0000104562,50SLD0000150391,,0,0,,,,0,0,,0,0,1,D20220,1320A047,BRKT ASSY;COOLING FAN,ZZ,31M9062075,51,1320A047,BRKT ASSY COOLING FAN,342.34,2,30,pcs,10270.2,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,30,1,F119030022,,2019/03/04
