Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"104797","50","A012","1","1","500000104865","50OCN0000144063","50SLD0000233570","","0","0","","","","0","0","","0","0","1","T00100","MD328078V-P10","WATER PUMP ASSY","ZZ","1101761759","51","MD328078-EP","WATER PUMP ASSY","2027","2","480","pcs","972960","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","480","1","E11912010","","2019/12/27"
"104798","50","A012","1","1","500000104866","50OCN0000144064","50SLD0000233571","","0","0","","","","0","0","","0","0","1","T00100","L120-01700-P10","GEAR","ZZ","1101761802","51","L120-01700-EP","GEAR","97","2","5760","pcs","558720","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","5760","1","E11912010","","2019/12/27"
"104799","50","A012","1","1","500000104867","50OCN0000144065","50SLD0000233572","","0","0","","","","0","0","","0","0","1","T00100","J105-19200-P10","BODY","ZZ","1101761803","51","J105-19200-EP","BODY","262","2","2520","pcs","660240","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","2520","1","E11912010","","2019/12/27"
"104800","50","A012","1","1","500000104868","50OCN0000144066","50SLD0000233573","","0","0","","","","0","0","","0","0","1","T00100","898145-1531-P10","OIL PUMP ASSY","ZZ","1101761804","51","898145-1531-EP","OIL PUMP ASSY","1619","2","600","pcs","971400","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","600","1","E11912010","","2019/12/27"
"104801","50","A012","1","1","500000104869","50OCN0000144067","50SLD0000233574","","0","0","","","","0","0","","0","0","1","T00100","898232-6241-P10","OIL PUMP ASSY","ZZ","1101761805","51","898232-6241-EP","OIL PUMP ASSY","1605","2","200","pcs","321000","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","200","1","E11912010","","2019/12/27"
"104802","50","A012","1","1","500000104870","50OCN0000144068","50SLD0000233575","","0","0","","","","0","0","","0","0","1","T00100","J123-12100-P10","FLANGE","ZZ","1101761824","51","J123-12100-EP","FLANGE","265","2","360","pcs","95400","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","360","1","E11912010","","2019/12/27"
"104803","50","A012","1","1","500000104871","50OCN0000144069","50SLD0000233576","","0","0","","","","0","0","","0","0","1","T00100","J199-20000-P10","CAP","ZZ","1101761826","51","J199-20030-EP","PLUG","8","2","2000","pcs","16000","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","2000","1","E11912010","","2019/12/27"
"104804","50","A012","1","1","500000104872","50OCN0000144070","50SLD0000233577","","0","0","","","","0","0","","0","0","1","T00100","J107-10911-P10","COVER WATER PUMP","ZZ","1101761999","51","J107-10911-EP","COVER WATER PUMP","956","2","864","pcs","825984","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","864","1","E11912010","","2019/12/27"
"104805","50","A012","1","1","500000104873","50OCN0000144071","50SLD0000233578","","0","0","","","","0","0","","0","0","1","T00100","L105-17511-P10","CASE","ZZ","1101762002","51","L105-17511-EP","CASE","1336","2","1080","pcs","1442880","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","1080","1","E11912010","","2019/12/27"
"104806","50","A012","1","1","500000104874","50OCN0000144072","50SLD0000233579","","0","0","","","","0","0","","0","0","1","T00100","J105-25100-P10","BODY","ZZ","1101762033","51","J105-25100-EP","BODY","325","2","3600","pcs","1170000","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","3600","1","E11912010","","2019/12/27"
"104807","50","A012","1","1","500000104875","50OCN0000144073","50SLD0000233580","","0","0","","","","0","0","","0","0","1","T00100","G167-16100-P10","SPRING: anchor","ZZ","1101762064","51","G167-16100-EP","SPRING: anchor","35","2","600","pcs","21000","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","600","1","E11912010","","2019/12/27"
"104808","50","A012","1","1","500000104876","50OCN0000144074","50SLD0000233581","","0","0","","","","0","0","","0","0","1","T00100","L120-12720-G10","GEAR","ZZ","1101762126","51","L120-12720-EP","GEAR","296","2","2400","pcs","710400","2019/12/26","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/01/21","2400","1","E11912010","","2019/12/27"
"104809","50","A021","1","1","500000104864","50OCN0000147126","50SLD0000233569","","0","0","","","","0","0","","0","0","1","D20410","49177-20472","HOUSING  BEARING","ZZ","B19120015","52","49177-20472","HOUSING  BEARING","299.41","2","540","pcs","161681.4","2019/12/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/26","540","1","9019120090","","2019/12/27"
"104810","50","A021","1","1","500000104794","50OCN0000143458","50SLD0000233495","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","L9B192773D","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","46","pcs","3846.98","2019/12/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/26","46","1","5019120400","","2019/12/27"
"104811","50","A021","1","1","500000104795","50OCN0000143462","50SLD0000233496","","0","0","","","","0","0","","0","0","1","D20230","1060A217","CASE ASSY;TIMING CHAIN","ZZ","L9B192853E","51","1060A217-SP","CASE ASSY  TIMING CHAIN","1261","2","63","pcs","79443","2019/12/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/26","63","1","5019120400","","2019/12/27"
"104812","50","A021","1","1","500000104796","50OCN0000143461","50SLD0000233497","","0","0","","","","0","0","","0","0","1","D20230","1060A217","CASE ASSY;TIMING CHAIN","ZZ","L9B192783D","51","1060A217-SP","CASE ASSY  TIMING CHAIN","1261","2","6","pcs","7566","2019/12/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/26","6","1","5019120400","","2019/12/27"
"104813","50","A021","1","1","500000104797","50OCN0000144246","50SLD0000233498","","0","0","","","","0","0","","0","0","1","D20230","1060A217","CASE ASSY;TIMING CHAIN","ZZ","L9B124193E","51","1060A217-SP","CASE ASSY  TIMING CHAIN","1261","2","47","pcs","59267","2019/12/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/26","47","1","5019120400","","2019/12/27"
