Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"118412","50","A021","1","1","500000118311","50OCN0000159532","50SLD0000260094","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","LA4006553E","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","90","pcs","7526.7","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","90","1","5020040133","","2020/04/13"
"118413","50","A021","1","1","500000118312","50OCN0000159531","50SLD0000260095","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","LA4006393D","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","80","pcs","6690.4","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","80","1","5020040133","","2020/04/13"
"118414","50","A021","1","1","500000118313","50OCN0000159446","50SLD0000260096","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","LA1172213E","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","9","pcs","752.67","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","9","1","5020040133","","2020/04/13"
"118415","50","A021","1","1","500000118314","50OCN0000157370","50SLD0000260097","","0","0","","","","0","0","","0","0","1","D20230","1052B665","OIL SEAL","ZZ","LA3083283D","51","1052B665-SP","OIL SEAL","43.15","2","200","pcs","8630","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","200","1","5020040133","","2020/04/13"
"118416","50","A021","1","1","500000118315","50OCN0000159444","50SLD0000260098","","0","0","","","","0","0","","0","0","1","D20230","1052B665","OIL SEAL","ZZ","LA1122133D","51","1052B665-SP","OIL SEAL","43.15","2","20","pcs","863","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","20","1","5020040133","","2020/04/13"
"118417","50","A021","1","1","500000118316","50OCN0000158726","50SLD0000260099","","0","0","","","","0","0","","0","0","1","D20230","1060A196","CASE ASSY;TIMING CHAIN","ZZ","LA3128563E","51","1060A196-SP","CASE ASSY  TIMING CHAIN","1284.71","2","4","pcs","5138.84","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","4","1","5020040132","","2020/04/13"
"118418","50","A021","1","1","500000118317","50OCN0000158727","50SLD0000260100","","0","0","","","","0","0","","0","0","1","D20230","1060A217","CASE ASSY;TIMING CHAIN","ZZ","LA3128533D","51","1060A217-SP","CASE ASSY  TIMING CHAIN","1261","2","9","pcs","11349","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","9","1","5020040132","","2020/04/13"
"118419","50","A021","1","1","500000118318","50OCN0000157365","50SLD0000260101","","0","0","","","","0","0","","0","0","1","D20230","1064A035","CASE ASSY  OIL PUMP","ZZ","BA3008403E","51","1064A035-SP","CASE ASSY  OIL PUMP","1462.42","2","30","pcs","43872.6","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","30","1","5020040132","","2020/04/13"
"118420","50","A021","1","1","500000118319","50OCN0000157366","50SLD0000260102","","0","0","","","","0","0","","0","0","1","D20230","1064A035","CASE ASSY  OIL PUMP","ZZ","BA300129IE","51","1064A035-SP","CASE ASSY  OIL PUMP","1462.42","2","23","pcs","33635.66","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","23","1","5020040132","","2020/04/13"
"118421","50","A021","1","1","500000118320","50OCN0000155189","50SLD0000260103","","0","0","","","","0","0","","0","0","1","D20230","1300A033","PUMP ASSY ; WATER","ZZ","LA2138013E","51","1300A033-SP","PUMP ASSY; WATER","932.47","2","76","pcs","70867.72","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","76","1","5020040132","","2020/04/13"
"118422","50","A021","1","1","500000118321","50OCN0000155191","50SLD0000260104","","0","0","","","","0","0","","0","0","1","D20230","1300A075","PUMP ASSY WATER","ZZ","LA2138033E","51","1300A075-SP","PUMP ASSY;WATER","705.82","2","28","pcs","19762.96","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","28","1","5020040132","","2020/04/13"
"118423","50","A021","1","1","500000118322","50OCN0000151156","50SLD0000260105","","0","0","","","","0","0","","0","0","1","D20810","47420EV010","SHOE ASSY BRAKE;NO.2","ZZ","S20128V097","51","47420-EV010-SP","SHOE ASSY","4131.17","2","2","pcs","8262.34","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","2","1","5020040128","","2020/04/13"
"118424","50","A021","1","1","500000118323","50OCN0000149193","50SLD0000260106","","0","0","","","","0","0","","0","0","1","D20810","47420EV010","SHOE ASSY BRAKE;NO.2","ZZ","S20114V126","51","47420-EV010-SP","SHOE ASSY","4131.17","2","2","pcs","8262.34","2020/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/10","2","1","5020040126","","2020/04/13"
"118425","50","A021","1","1","500000118324","50OCN0000159799","50SLD0000260107","","0","0","","","","0","0","","0","0","1","D20311","6C52618122","FORK;SHIFT(1-R)","ZZ","42240997","51","6C526-1812-2","FORK  SHIFT(1-R)","181.06","2","15","pcs","2715.9","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","15","1","F320040029","","2020/04/13"
