Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"92114","50","A021","1","1","500000092399","50OCN0000131634","50SLD0000208339","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","93M9BI2424","51","1300A033","PUMP ASSY; WATER","765.15","2","40","pcs","30606","2019/09/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/27","40","1","F119090249","","2019/09/28"
"92115","50","A021","1","1","500000092400","50OCN0000131649","50SLD0000208340","","0","0","","","","0","0","","0","0","1","D20210","1300A057","PUMP ASSY WATER","ZZ","93M9BI3540","51","1300A057","PUMP ASSY;WATER","662.05","2","18","pcs","11916.9","2019/09/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/27","18","1","F119090244","","2019/09/28"
"92116","50","A021","1","1","500000092401","50OCN0000131650","50SLD0000208341","","0","0","","","","0","0","","0","0","1","D20210","1300A057","PUMP ASSY WATER","ZZ","93M9BI3541","51","1300A057","PUMP ASSY;WATER","662.05","2","24","pcs","15889.2","2019/09/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/27","24","1","F119090248","","2019/09/28"
"92117","50","A021","1","1","500000092402","50OCN0000131669","50SLD0000208342","","0","0","","","","0","0","","0","0","1","D20210","1300A126","PUMP ASSY;WATER","ZZ","93M9BI1097","51","1300A126","WATER PUMP ASSY","638.57","2","180","pcs","114942.6","2019/09/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/26","180","1","F119090236","","2019/09/28"
"92118","50","A021","1","1","500000092403","50OCN0000131666","50SLD0000208343","","0","0","","","","0","0","","0","0","1","D20210","1300A126","PUMP ASSY;WATER","ZZ","93M9BI1099","51","1300A126","WATER PUMP ASSY","638.57","2","172","pcs","109834.04","2019/09/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/26","172","1","F119090238","","2019/09/28"
"92119","50","A021","1","1","500000092404","50OCN0000131671","50SLD0000208344","","0","0","","","","0","0","","0","0","1","D20210","1300A126","PUMP ASSY;WATER","ZZ","93M9BI1104","51","1300A126","WATER PUMP ASSY","638.57","2","180","pcs","114942.6","2019/09/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/27","180","1","F119090247","","2019/09/28"
"92120","50","A021","1","1","500000092405","50OCN0000131967","50SLD0000208345","","0","0","","","","0","0","","0","0","1","D20220","1300A126G","WATER PUMP ASSY","ZZ","93M9020125","51","1300A126","WATER PUMP ASSY","628.84","2","30","pcs","18865.2","2019/09/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/27","30","1","F119090240","","2019/09/28"
"92121","50","A021","1","1","500000092406","50OCN0000131672","50SLD0000208346","","0","0","","","","0","0","","0","0","1","D20210","1300A126","PUMP ASSY;WATER","ZZ","93M9BI1110","51","1300A126","WATER PUMP ASSY","638.57","2","264","pcs","168582.48","2019/09/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/27","264","1","F119090250","","2019/09/28"
"92122","50","A021","1","1","500000092407","50OCN0000131694","50SLD0000208347","","0","0","","","","0","0","","0","0","1","D20210","1320A047","BRKT ASSY;COOLING","ZZ","93M9BI4252","51","1320A047","BRKT ASSY COOLING FAN","338.92","2","170","pcs","57616.4","2019/09/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/26","170","1","F119090236","","2019/09/28"
"92123","50","A021","1","1","500000092408","50OCN0000131691","50SLD0000208348","","0","0","","","","0","0","","0","0","1","D20210","1320A047","BRKT ASSY;COOLING","ZZ","93M9BI4257","51","1320A047","BRKT ASSY COOLING FAN","338.92","2","180","pcs","61005.6","2019/09/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/26","180","1","F119090238","","2019/09/28"
"92124","50","A021","1","1","500000092409","50OCN0000131696","50SLD0000208349","","0","0","","","","0","0","","0","0","1","D20210","1320A047","BRKT ASSY;COOLING","ZZ","93M9BI4264","51","1320A047","BRKT ASSY COOLING FAN","338.92","2","180","pcs","61005.6","2019/09/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/27","180","1","F119090247","","2019/09/28"
"92125","50","A021","1","1","500000092410","50OCN0000131972","50SLD0000208350","","0","0","","","","0","0","","0","0","1","D20220","1320A047G","BRKT ASSY COOLING FAN","ZZ","93M9020126","51","1320A047","BRKT ASSY COOLING FAN","337.4","2","30","pcs","10122","2019/09/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/27","30","1","F119090240","","2019/09/28"
"92126","50","A021","1","1","500000092411","50OCN0000131697","50SLD0000208351","","0","0","","","","0","0","","0","0","1","D20210","1320A047","BRKT ASSY;COOLING","ZZ","93M9BI4268","51","1320A047","BRKT ASSY COOLING FAN","338.92","2","270","pcs","91508.4","2019/09/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/27","270","1","F119090250","","2019/09/28"
"92127","50","A021","1","1","500000092412","50OCN0000131718","50SLD0000208352","","0","0","","","","0","0","","0","0","1","D20210","1320A064","BRKT ASSY COOLING FAN","ZZ","93M9BI1836","51","1320A064","BRKT ASSY COOLING FAN","349.15","2","10","pcs","3491.5","2019/09/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/26","10","1","F119090236","","2019/09/28"
