Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"103192","50","A021","1","1","500000103322","50OCN0000144526","50SLD0000230323","","0","0","","","","0","0","","0","0","1","D20113","8982446250","BRACKET ASM;CAM NO.2","ZZ","DMJD800322","51","898244-6250","BRACKET ASM;CAM NO.2","174.71","2","600","pcs","104826","2019/12/16","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/16","600","1","5019120233","","2019/12/17"
"103193","50","A021","1","1","500000103323","50OCN0000144530","50SLD0000230324","","0","0","","","","0","0","","0","0","1","D20113","8982446260","BRACKET ASM;CAM NO.3","ZZ","DMJD800326","51","898244-6260","BRACKET ASM;CAM NO.3","174.71","2","600","pcs","104826","2019/12/16","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/16","600","1","5019120233","","2019/12/17"
"103194","50","A021","1","1","500000103324","50OCN0000144534","50SLD0000230325","","0","0","","","","0","0","","0","0","1","D20113","8982446270","BRACKET ASM;CAM NO.4","ZZ","DMJD800330","51","898244-6270","BRACKET ASM;CAM NO.4","174.71","2","600","pcs","104826","2019/12/16","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/16","600","1","5019120233","","2019/12/17"
"103195","50","A021","1","1","500000103325","50OCN0000144538","50SLD0000230326","","0","0","","","","0","0","","0","0","1","D20113","8982446280","BRACKET ASM;CAM NO.5","ZZ","DMJD800334","51","898244-6280","BRACKET ASM;CAM NO.5","122.15","2","600","pcs","73290","2019/12/16","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/16","600","1","5019120233","","2019/12/17"
"103196","50","A021","1","1","500000103326","50OCN0000144911","50SLD0000230327","","0","0","","","","0","0","","0","0","1","D20110","8982481601","GEAR ASM;CAMSHAF","ZZ","DFJD401694","51","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","164.82","2","270","pcs","44501.4","2019/12/16","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/16","270","1","5019120241","","2019/12/17"
"103197","50","A021","1","1","500000103327","50OCN0000144912","50SLD0000230328","","0","0","","","","0","0","","0","0","1","D20110","8982481601","GEAR ASM;CAMSHAF","ZZ","FKJD401830","51","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","164.82","2","30","pcs","4944.6","2019/12/16","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/16","30","1","5019120241","","2019/12/17"
"103198","50","A021","1","1","500000103328","50OCN0000144915","50SLD0000230329","","0","0","","","","0","0","","0","0","1","D20110","8982481601","GEAR ASM;CAMSHAF","ZZ","FKJD401831","51","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","164.82","2","270","pcs","44501.4","2019/12/17","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/17","270","1","5019120258","","2019/12/17"
"103199","50","A021","1","1","500000103329","50OCN0000144913","50SLD0000230330","","0","0","","","","0","0","","0","0","1","D20110","8982481601","GEAR ASM;CAMSHAF","ZZ","DFJD401695","51","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","164.82","2","150","pcs","24723","2019/12/17","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/17","150","1","5019120258","","2019/12/17"
"103200","50","A021","1","1","500000103330","50OCN0000144914","50SLD0000230331","","0","0","","","","0","0","","0","0","1","D20110","8982481601","GEAR ASM;CAMSHAF","ZZ","FBJD400533","51","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","164.82","2","30","pcs","4944.6","2019/12/17","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/17","30","1","5019120258","","2019/12/17"
"103201","50","A021","1","1","500000103331","50OCN0000144916","50SLD0000230332","","0","0","","","","0","0","","0","0","1","D20110","8982481612","GEAR ASM;CAM;SUB","ZZ","DFJD401696","51","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","97.3","2","270","pcs","26271","2019/12/16","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/16","270","1","5019120241","","2019/12/17"
