Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"67258","50","A021","1","1","500000067464","50OCN0000107862","50SLD0000158062","","0","0","","","","0","0","","0","0","1","D20220","1132A100","GEAR ASSY;IDLER","ZZ","33M9029031","51","1132A100","GEAR ASSY  IDLER","499.02","2","30","pcs","14970.6","2019/03/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/26","30","1","F119030240","","2019/03/27"
"67259","50","A021","1","1","500000067465","50OCN0000107860","50SLD0000158063","","0","0","","","","0","0","","0","0","1","D20220","1132A100","GEAR ASSY;IDLER","ZZ","33M9029030","51","1132A100","GEAR ASSY  IDLER","499.02","2","30","pcs","14970.6","2019/03/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/26","30","1","F119030241","","2019/03/27"
"67260","50","A021","1","1","500000067466","50OCN0000107635","50SLD0000158064","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","33M9BD7460","51","1132A100","GEAR ASSY  IDLER","499.02","2","156","pcs","77847.12","2019/03/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/26","156","1","F119030249","","2019/03/27"
"67261","50","A021","1","1","500000067467","50OCN0000107632","50SLD0000158065","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","33M9BD7462","51","1132A100","GEAR ASSY  IDLER","499.02","2","96","pcs","47905.92","2019/03/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/26","96","1","F119030251","","2019/03/27"
"67262","50","A021","1","1","500000067468","50OCN0000107637","50SLD0000158066","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","33M9BD7464","51","1132A100","GEAR ASSY  IDLER","499.02","2","180","pcs","89823.6","2019/03/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/27","180","1","F119030257","","2019/03/27"
"67263","50","A021","1","1","500000067469","50OCN0000107865","50SLD0000158067","","0","0","","","","0","0","","0","0","1","D20220","1132A100","GEAR ASSY;IDLER","ZZ","33M9029050","51","1132A100","GEAR ASSY  IDLER","499.02","2","30","pcs","14970.6","2019/03/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/27","30","1","F119030252","","2019/03/27"
"67264","50","A021","1","1","500000067470","50OCN0000107638","50SLD0000158068","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","33M9BD7467","51","1132A100","GEAR ASSY  IDLER","499.02","2","168","pcs","83835.36","2019/03/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/27","168","1","F119030260","","2019/03/27"
"67265","50","A021","1","1","500000067471","50OCN0000107652","50SLD0000158069","","0","0","","","","0","0","","0","0","1","D20210","1132A117","GEAR; ASSY; IDLER LH","ZZ","33M9BD8320","51","1132A117","GEAR ASSY  IDLER LH","312.26","2","24","pcs","7494.24","2019/03/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/27","24","1","F119030259","","2019/03/27"
"67266","50","A021","1","1","500000067472","50OCN0000107670","50SLD0000158070","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","33M9BD9166","51","1300A033","PUMP ASSY; WATER","765.15","2","55","pcs","42083.25","2019/03/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/26","55","1","F119030248","","2019/03/27"
"67267","50","A021","1","1","500000067473","50OCN0000107667","50SLD0000158071","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","33M9BD9172","51","1300A033","PUMP ASSY; WATER","765.15","2","50","pcs","38257.5","2019/03/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/26","50","1","F119030250","","2019/03/27"
"67268","50","A021","1","1","500000067474","50OCN0000107672","50SLD0000158072","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","33M9BD9176","51","1300A033","PUMP ASSY; WATER","765.15","2","50","pcs","38257.5","2019/03/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/27","50","1","F119030256","","2019/03/27"
"67269","50","A021","1","1","500000067475","50OCN0000107673","50SLD0000158073","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","33M9BD9179","51","1300A033","PUMP ASSY; WATER","765.15","2","50","pcs","38257.5","2019/03/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/27","50","1","F119030259","","2019/03/27"
"67270","50","A021","1","1","500000067476","50OCN0000107691","50SLD0000158074","","0","0","","","","0","0","","0","0","1","D20210","1300A057","PUMP ASSY WATER","ZZ","33M9BD0340","51","1300A057","PUMP ASSY;WATER","662.05","2","66","pcs","43695.3","2019/03/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/27","66","1","F119030255","","2019/03/27"
