Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"107377","50","A012","1","1","500000107549","50OCN0000145876","50SLD0000238861","","0","0","","","","0","0","","0","0","1","T00100","J107-10911-P10","COVER WATER PUMP","ZZ","1101772129","51","J107-10911-EP","COVER WATER PUMP","956","2","864","pcs","825984","2020/01/15","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/06","864","1","E12001002","","2020/01/22"
"107378","50","A012","1","1","500000107550","50OCN0000145877","50SLD0000238862","","0","0","","","","0","0","","0","0","1","T00100","L105-17511-P10","CASE","ZZ","1101772132","51","L105-17511-EP","CASE","1336","2","864","pcs","1154304","2020/01/15","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/06","864","1","E12001002","","2020/01/22"
"107379","50","A012","1","1","500000107551","50OCN0000145878","50SLD0000238863","","0","0","","","","0","0","","0","0","1","T00100","J199-20030-P10","PLUG","ZZ","1101772161","51","J199-20030-EP","PLUG","8","2","2000","pcs","16000","2020/01/15","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/06","2000","1","E12001002","","2020/01/22"
"107380","50","A012","1","1","500000107552","50OCN0000145879","50SLD0000238864","","0","0","","","","0","0","","0","0","1","T00100","J105-25100-P10","BODY","ZZ","1101772167","51","J105-25100-EP","BODY","325","2","3150","pcs","1023750","2020/01/15","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/06","3150","1","E12001002","","2020/01/22"
"107381","50","A012","1","1","500000107553","50OCN0000145880","50SLD0000238865","","0","0","","","","0","0","","0","0","1","T00100","G167-16100-P10","SPRING: anchor","ZZ","1101772196","51","G167-16100-EP","SPRING: anchor","35","2","600","pcs","21000","2020/01/15","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/06","600","1","E12001002","","2020/01/22"
"107382","50","A012","1","1","500000107554","50OCN0000145881","50SLD0000238866","","0","0","","","","0","0","","0","0","1","T00100","L120-12720-G10","GEAR","ZZ","1101772279","51","L120-12720-EP","GEAR","296","2","2400","pcs","710400","2020/01/15","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/06","2400","1","E12001002","","2020/01/22"
"107383","50","A012","1","1","500000107555","50OCN0000145882","50SLD0000238867","","0","0","","","","0","0","","0","0","1","T00100","J113-13100-P10","BEARING UNIT","ZZ","1101772283","51","J113-13100-EP","BEARING UNIT","640","2","282","pcs","180480","2020/01/15","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/06","282","1","E12001002","","2020/01/22"
"107384","50","A012","1","1","500000107556","50OCN0000145883","50SLD0000238868","","0","0","","","","0","0","","0","0","1","T00100","J115-21800-P10","IMPELLER","ZZ","1101772284","51","J115-21800-EP","IMPELLER","124","2","240","pcs","29760","2020/01/15","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/06","240","1","E12001002","","2020/01/22"
"107385","50","A012","1","1","500000107557","50OCN0000145884","50SLD0000238869","","0","0","","","","0","0","","0","0","1","T00100","J123-09210-P10","CENTER","ZZ","1101772285","51","J123-09210-EP","CENTER","180","2","252","pcs","45360","2020/01/15","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/06","252","1","E12001002","","2020/01/22"
"107386","50","A012","1","1","500000107558","50OCN0000148626","50SLD0000238870","","0","0","","","","0","0","","0","0","1","T00100","K414-85010Z10","CAM SHAFT;Ft","ZZ","1101779487","51","K414-85010Z10-EP","CAM SHAFT;Ft","33500","2","5","pcs","167500","2020/01/21","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2020/02/18","5","1","E22001003","","2020/01/22"
