Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"71349","50","A021","1","1","500000071492","50OCN0000108146","50SLD0000161783","","0","0","","","","0","0","","0","0","1","D20230","MD372348","PACKING SEMI-CIRCULAR","ZZ","L93007443D","51","MD372348-SP","PACKING SEMI-CIRCULAR","8","2","-350","pcs","-2800","2019/04/05","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/05","350","1","5019040105","","2019/04/29"
"71350","50","A021","1","1","500000071486","50OCN0000109668","50SLD0000160501","","0","0","","","","0","0","","0","0","1","D20123","1878316350","COVER SET FRT","ZZ","5K1A010100","51","1878316350-SP","COVER SET FRT","266.49","2","-2","pcs","-532.98","2019/04/02","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/02","2","1","5019040038","","2019/04/29"
"71351","50","A021","1","1","500000071487","50OCN0000109668","50SLD0000160501","","0","0","","","","0","0","","0","0","1","D20123","1878316350","COVER SET FRT","ZZ","5K1A010100","51","1878316350-SP","COVER SET FRT","247.37","2","2","pcs","494.74","2019/04/02","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/02","2","1","5019040038","","2019/04/29"
"71352","50","A021","1","1","500000071488","50OCN0000112680","50SLD0000165863","","0","0","","","","0","0","","0","0","1","D20410","49135-25681","HOUSING BEARING SUB ASSY","ZZ","B19040027","52","49135-25681","HOUSING BEARING SUB ASSY","399.68","2","1008","pcs","402877.44","2019/04/25","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/25","1008","1","9219040290","","2019/04/29"
"71353","50","A021","1","1","500000071489","50OCN0000112681","50SLD0000165864","","0","0","","","","0","0","","0","0","1","D20410","49173-26561G","HOUSING BEARING SUB ASSY","ZZ","2B19040028","52","49173-26561","HOUSING BEARING SUB ASSY","288.08","2","504","pcs","145192.32","2019/04/25","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/25","504","1","9219040291","","2019/04/29"
"71354","50","A021","1","1","500000071490","50OCN0000112682","50SLD0000165865","","0","0","","","","0","0","","0","0","1","D20410","49373-25160","HOUSING BEARING SUB ASSY","ZZ","2B19040028","52","49373-25160","HOUSING BEARING SUB ASSY","344.02","2","504","pcs","173386.08","2019/04/25","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/25","504","1","9019040174","","2019/04/29"
"71355","50","A021","1","1","500000071491","50OCN0000112688","50SLD0000165866","","0","0","","","","0","0","","0","0","1","D20410","49373-25590","HOUSING BEARING SUB ASSY","ZZ","2B19040028","52","49373-25590","HOUSING BEARING SUB ASSY","369.28","2","1008","pcs","372234.24","2019/04/25","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/25","1008","1","9219040292","","2019/04/29"
"71356","50","A012","1","1","500000071810","50OCN0000107228","50SLD0000166580","","0","0","","","","0","0","","0","0","1","T00100","J109-09810","GASKET; WATER PUMP","ZZ","1101576226","51","J109-09810-EP","GASKET; WATER PUMP","1350","2","8","pcs","10800","2019/04/02","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/05/07","8","1","E21904002","","2019/04/29"
"71357","50","A012","1","1","500000071811","50OCN0000110943","50SLD0000166581","","0","0","","","","0","0","","0","0","1","T00100","J115-16410","IMPELLER","ZZ","1101591192","51","J115-16410-EP","IMPELLER","250","2","3","pcs","750","2019/04/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/05/20","3","1","E21904008","","2019/04/29"
"71358","50","A021","1","1","500000071812","50OCN0000113472","50SLD0000166589","","0","0","","","","0","0","","0","0","1","D20410","49373-25590","HOUSING BEARING SUB ASSY","ZZ","2N19040148","52","49373-25590","HOUSING BEARING SUB ASSY","369.28","2","504","pcs","186117.12","2019/04/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/28","504","1","9019040204","","2019/04/29"
"71359","50","A021","1","1","500000071945","50OCN0000111644","50SLD0000166749","","0","0","","","","0","0","","0","0","1","D20210","1300A057","PUMP ASSY WATER","ZZ","43M9BF4346","51","1300A057","PUMP ASSY;WATER","662.05","2","36","pcs","23833.8","2019/04/29","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/29","36","1","F119040179","","2019/04/29"
"71360","50","A021","1","1","500000071493","50OCN0000111416","50SLD0000165900","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","43M9BF1051","51","1050B375-LP","SLEEVE","47.34","2","168","pcs","7953.12","2019/04/25","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/25","168","1","F119040160","","2019/04/29"
"71361","50","A021","1","1","500000071494","50OCN0000111413","50SLD0000165901","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","43M9BF1052","51","1050B375-LP","SLEEVE","47.34","2","120","pcs","5680.8","2019/04/25","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/25","120","1","F119040162","","2019/04/29"
"71362","50","A021","1","1","500000071495","50OCN0000111418","50SLD0000165902","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","43M9BF1053","51","1050B375-LP","SLEEVE","47.34","2","192","pcs","9089.28","2019/04/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/26","192","1","F119040165","","2019/04/29"
"71363","50","A021","1","1","500000071496","50OCN0000111419","50SLD0000165903","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","43M9BF1054","51","1050B375-LP","SLEEVE","47.34","2","168","pcs","7953.12","2019/04/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/26","168","1","F119040168","","2019/04/29"
"71364","50","A021","1","1","500000071497","50OCN0000111435","50SLD0000165904","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","43M9BF2944","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","4","pcs","4670.2","2019/04/25","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/25","4","1","F119040160","","2019/04/29"
"71365","50","A021","1","1","500000071498","50OCN0000111433","50SLD0000165905","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","43M9BF2945","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","8","pcs","9340.4","2019/04/25","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/25","8","1","F119040162","","2019/04/29"
"71366","50","A021","1","1","500000071499","50OCN0000111437","50SLD0000165906","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","43M9BF2947","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","6","pcs","7005.3","2019/04/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/26","6","1","F119040165","","2019/04/29"
"71367","50","A021","1","1","500000071500","50OCN0000111438","50SLD0000165907","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","43M9BF2949","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","6","pcs","7005.3","2019/04/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/26","6","1","F119040168","","2019/04/29"
