Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"66333","50","A021","1","1","500000066501","50OCN0000108393","50SLD0000156138","","0","0","","","","0","0","","0","0","1","D20310","TC43221881","FORK SHIFT SHUTTLE","ZZ","31220601","51","TC432-2188-1","FORK  SHIFT SHUTTLE","215.39","2","20","pcs","4307.8","2019/03/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/11","20","1","F319030036","","2019/03/22"
"66334","50","A021","1","1","500000066502","50OCN0000106168","50SLD0000156183","","0","0","","","","0","0","","0","0","1","D20220","1050B375","SLEEVE","ZZ","32M9035068","51","1050B375-LP","SLEEVE","47.34","2","60","pcs","2840.4","2019/03/20","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/20","60","1","F119030188","","2019/03/22"
"66335","50","A021","1","1","500000066503","50OCN0000106169","50SLD0000156184","","0","0","","","","0","0","","0","0","1","D20220","1050B375","SLEEVE","ZZ","32M9035067","51","1050B375-LP","SLEEVE","47.34","2","30","pcs","1420.2","2019/03/20","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/20","30","1","F119030187","","2019/03/22"
"66336","50","A021","1","1","500000066504","50OCN0000105806","50SLD0000156185","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","32M9BC8714","51","1050B375-LP","SLEEVE","47.34","2","168","pcs","7953.12","2019/03/20","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/20","168","1","F119030196","","2019/03/22"
"66337","50","A021","1","1","500000066505","50OCN0000105803","50SLD0000156186","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","32M9BC8718","51","1050B375-LP","SLEEVE","47.34","2","168","pcs","7953.12","2019/03/20","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/20","168","1","F119030199","","2019/03/22"
"66338","50","A021","1","1","500000066506","50OCN0000107466","50SLD0000156187","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","33M9BD6671","51","1050B375-LP","SLEEVE","47.34","2","192","pcs","9089.28","2019/03/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/21","192","1","F119030204","","2019/03/22"
"66339","50","A021","1","1","500000066507","50OCN0000107467","50SLD0000156188","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","33M9BD6673","51","1050B375-LP","SLEEVE","47.34","2","168","pcs","7953.12","2019/03/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/21","168","1","F119030207","","2019/03/22"
"66340","50","A021","1","1","500000066508","50OCN0000107494","50SLD0000156189","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","33M9BD6761","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","16","pcs","18680.8","2019/03/20","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/20","16","1","F119030196","","2019/03/22"
"66341","50","A021","1","1","500000066509","50OCN0000107493","50SLD0000156190","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","33M9BD6764","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","34","pcs","39696.7","2019/03/20","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/20","34","1","F119030199","","2019/03/22"
"66342","50","A021","1","1","500000066510","50OCN0000107496","50SLD0000156191","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","33M9BD6768","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","32","pcs","37361.6","2019/03/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/21","32","1","F119030204","","2019/03/22"
