Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"87636","50","A021","1","1","500000087985","50OCN0000129792","50SLD0000199261","","0","0","","","","0","0","","0","0","1","D20310","TC42223513","FORK;SHIFT 1-2","ZZ","41427164","51","TC422-2351-3","FORK  SHIFT 1-2","164.56","2","80","pcs","13164.8","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","80","1","F319080063","","2019/08/28"
"87637","50","A021","1","1","500000087986","50OCN0000129793","50SLD0000199262","","0","0","","","","0","0","","0","0","1","D20310","TC42223713","COVER;CLUTCH HOUSING","ZZ","41427156","51","TC422-2371-3","COVER  CLUTCH HOUSING","405.59","2","60","pcs","24335.4","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","60","1","F319080063","","2019/08/28"
"87638","50","A021","1","1","500000087987","50OCN0000129795","50SLD0000199263","","0","0","","","","0","0","","0","0","1","D20310","TC42224612","FORK;SHIFT PTO","ZZ","41427165","51","TC422-2461-2","FORK  SHIFT PTO","130.07","2","20","pcs","2601.4","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","20","1","F319080063","","2019/08/28"
"87639","50","A021","1","1","500000087988","50OCN0000129796","50SLD0000199264","","0","0","","","","0","0","","0","0","1","D20310","TC43221201","FORK;CLUTCH RELEASE","ZZ","41427166","51","TC432-2120-1","FORK  CLUTCH RELEASE","167.27","2","60","pcs","10036.2","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","60","1","F319080064","","2019/08/28"
"87640","50","A021","1","1","500000087989","50OCN0000129797","50SLD0000199265","","0","0","","","","0","0","","0","0","1","D20310","TC43223511","FORK;SHIFT 1-2","ZZ","41427167","51","TC432-2351-1","FORK  SHIFT 1-2","239.66","2","60","pcs","14379.6","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","60","1","F319080064","","2019/08/28"
"87641","50","A021","1","1","500000087990","50OCN0000129798","50SLD0000199266","","0","0","","","","0","0","","0","0","1","D20310","TC43223521","FORK;SHIFT 3-4","ZZ","41427168","51","TC432-2352-1","FORK  SHIFT 3-4","236","2","60","pcs","14160","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","60","1","F319080064","","2019/08/28"
"87642","50","A021","1","1","500000087991","50OCN0000129799","50SLD0000199267","","0","0","","","","0","0","","0","0","1","D20310","TC43223671","FORK;SHIFT PTO","ZZ","41427169","51","TC432-2367-1","FORK  SHIFT PTO","176.43","2","60","pcs","10585.8","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","60","1","F319080064","","2019/08/28"
"87643","50","A021","1","1","500000087992","50OCN0000129800","50SLD0000199268","","0","0","","","","0","0","","0","0","1","D20310","TC62021881","FORK;SHIFT(SHUTTLE)","ZZ","41427170","51","TC620-2188-1","FORK  SHIFT (SHUTTLE)","173.47","2","72","pcs","12489.84","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","72","1","F319080064","","2019/08/28"
"87644","50","A021","1","1","500000087993","50OCN0000129801","50SLD0000199269","","0","0","","","","0","0","","0","0","1","D20310","TC62024611","FORK;SHIFT(PTO)","ZZ","41427171","51","TC620-2461-1","FORK  SHIFT(PTO)","170.66","2","20","pcs","3413.2","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","20","1","F319080064","","2019/08/28"
"87645","50","A021","1","1","500000087994","50OCN0000129802","50SLD0000199270","","0","0","","","","0","0","","0","0","1","D20310","TC68254501","FORK;SHIFT(RANGE SHIFT)","ZZ","41427172","51","TC682-5450-1","FORK  SHIFT(RANGE)","206.87","2","40","pcs","8274.8","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","40","1","F319080064","","2019/08/28"
"87646","50","A021","1","1","500000087995","50OCN0000129803","50SLD0000199271","","0","0","","","","0","0","","0","0","1","D20310","TC82214722","FORK(CLUTCH RELEASE)","ZZ","41427173","51","TC822-1472-2","FORK  (CLUTCH RELEASE)","105.66","2","60","pcs","6339.6","2019/08/26","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/26","60","1","F319080065","","2019/08/28"
