Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"94255","50","A012","1","1","500000094314","50OCN0000133363","50SLD0000212093","","0","0","","","","0","0","","0","0","1","T00100","J107-10911-P10","COVER WATER PUMP","ZZ","1101705749","51","J107-10911-EP","COVER WATER PUMP","956","2","756","pcs","722736","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","756","1","E11910002","","2019/10/11"
"94256","50","A012","1","1","500000094315","50OCN0000133360","50SLD0000212094","","0","0","","","","0","0","","0","0","1","T00100","J115-12900-P10","IMPELLER","ZZ","1101705551","51","J115-12900-EP","IMPELLER","130","2","1440","pcs","187200","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","1440","1","E11910002","","2019/10/11"
"94257","50","A012","1","1","500000094316","50OCN0000133361","50SLD0000212095","","0","0","","","","0","0","","0","0","1","T00100","J123-12100-P10","FLANGE","ZZ","1101705552","51","J123-12100-EP","FLANGE","265","2","720","pcs","190800","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","720","1","E11910002","","2019/10/11"
"94258","50","A012","1","1","500000094317","50OCN0000133362","50SLD0000212096","","0","0","","","","0","0","","0","0","1","T00100","J199-20000-P10","CAP","ZZ","1101705554","51","J199-20030-EP","PLUG","8","2","2000","pcs","16000","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","2000","1","E11910002","","2019/10/11"
"94259","50","A012","1","1","500000094318","50OCN0000133364","50SLD0000212097","","0","0","","","","0","0","","0","0","1","T00100","L105-17511-P10","CASE","ZZ","1101705752","51","L105-17511-EP","CASE","1336","2","540","pcs","721440","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","540","1","E11910002","","2019/10/11"
"94260","50","A012","1","1","500000094319","50OCN0000133353","50SLD0000212098","","0","0","","","","0","0","","0","0","1","T00100","L120-01700-P10","GEAR","ZZ","1101705525","51","L120-01700-EP","GEAR","97","2","2880","pcs","279360","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","2880","1","E11910002","","2019/10/11"
"94261","50","A012","1","1","500000094320","50OCN0000133358","50SLD0000212099","","0","0","","","","0","0","","0","0","1","T00100","L120-07640-P10","GEAR","ZZ","1101705540","51","L120-07640-EP","GEAR","277","2","2400","pcs","664800","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","2400","1","E11910002","","2019/10/11"
"94262","50","A012","1","1","500000094321","50OCN0000133366","50SLD0000212100","","0","0","","","","0","0","","0","0","1","T00100","L120-12720-G10","GEAR","ZZ","1101705901","51","L120-12720-EP","GEAR","296","2","2400","pcs","710400","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","2400","1","E11910002","","2019/10/11"
"94263","50","A012","1","1","500000094322","50OCN0000133357","50SLD0000212101","","0","0","","","","0","0","","0","0","1","T00100","L124-06201-P10","GEAR: HEAD","ZZ","1101705539","51","L124-06201-EP","GEAR HEAD","438","2","1200","pcs","525600","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","1200","1","E11910002","","2019/10/11"
"94264","50","A012","1","1","500000094323","50OCN0000133359","50SLD0000212102","","0","0","","","","0","0","","0","0","1","T00100","L144-00360-P10","STRAINER ASSY","ZZ","1101705546","51","L144-00360-EP","STRAINER ASSY","148","2","336","pcs","49728","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","336","1","E11910002","","2019/10/11"
"94265","50","A012","1","1","500000094324","50OCN0000133352","50SLD0000212103","","0","0","","","","0","0","","0","0","1","T00100","MD328078V-P10","WATER PUMP ASSY","ZZ","1101705470","51","MD328078-EP","WATER PUMP ASSY","2027","2","624","pcs","1264848","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","624","1","E11910002","","2019/10/11"
"94266","50","A022","1","1","500000094325","50OCN0000128922","50SLD0000212104","","0","0","","","","0","0","","0","0","1","F30110","PW811566","FRONT CASE ASSY","ZZ","6200255894","51","PW811566-EP","FRONT CASE ASSY","1376.88","2","900","pcs","1239192","2019/10/09","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/10/08","900","1","E11910003","","2019/10/11"
"94267","50","A021","1","1","500000094326","50OCN0000135840","50SLD0000212105","","0","0","","","","0","0","","0","0","1","D20410","49373-25591","HOUSING BEARING ASSY","ZZ","2N19100210","52","49373-25591-LP","HOUSING BEARING ASSY","406.46","2","504","pcs","204855.84","2019/10/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/10","504","1","9219100125","","2019/10/11"
"94268","50","A012","1","1","500000094310","50OCN0000133355","50SLD0000212089","","0","0","","","","0","0","","0","0","1","T00100","898145-1531-P10","OIL PUMP ASSY","ZZ","1101705527","51","898145-1531-EP","OIL PUMP ASSY","1619","2","1200","pcs","1942800","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","1200","1","E11910002","","2019/10/11"
"94269","50","A012","1","1","500000094311","50OCN0000133356","50SLD0000212090","","0","0","","","","0","0","","0","0","1","T00100","898232-6241-P10","OIL PUMP ASSY","ZZ","1101705529","51","898232-6241-EP","OIL PUMP ASSY","1605","2","600","pcs","963000","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","600","1","E11910002","","2019/10/11"
"94270","50","A012","1","1","500000094312","50OCN0000133354","50SLD0000212091","","0","0","","","","0","0","","0","0","1","T00100","J105-19200-P10","BODY","ZZ","1101705526","51","J105-19200-EP","BODY","262","2","2160","pcs","565920","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","2160","1","E11910002","","2019/10/11"
"94271","50","A012","1","1","500000094313","50OCN0000133365","50SLD0000212092","","0","0","","","","0","0","","0","0","1","T00100","J105-25100-P10","BODY","ZZ","1101705780","51","J105-25100-EP","BODY","325","2","3000","pcs","975000","2019/10/08","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/11/03","3000","1","E11910002","","2019/10/11"
"94272","50","A021","1","1","500000094327","50OCN0000135853","50SLD0000212106","","0","0","","","","0","0","","0","0","1","D20410","49373-25591","HOUSING BEARING ASSY","ZZ","2N19100210","52","49373-25591-LP","HOUSING BEARING ASSY","406.46","2","504","pcs","204855.84","2019/10/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/11","504","1","9219100136","","2019/10/11"
"94273","50","A021","1","1","500000094328","50OCN0000132793","50SLD0000212212","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","A1M9BI7848","51","1050B375-LP","SLEEVE","46.24","2","192","pcs","8878.08","2019/10/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/10","192","1","F119100096","","2019/10/11"
"94274","50","A021","1","1","500000094329","50OCN0000132790","50SLD0000212213","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","A1M9BI7849","51","1050B375-LP","SLEEVE","46.24","2","192","pcs","8878.08","2019/10/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/10","192","1","F119100098","","2019/10/11"
"94275","50","A021","1","1","500000094330","50OCN0000133899","50SLD0000212214","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","A2M9BJ6676","51","1050B375-LP","SLEEVE","46.24","2","24","pcs","1109.76","2019/10/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/10","24","1","F119100098","","2019/10/11"
