Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
58420,50,A021,1,1,500000058621,50OCN0000097507,50SLD0000140396,,0,0,,,,0,0,,0,0,1,D20220,1050B375,SLEEVE,ZZ,13M9046333,51,1050B375-LP,SLEEVE,47.19,2,30,pcs,1415.7,2019/01/31,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/01/31,30,1,F119010271,,2019/02/01
58421,50,A021,1,1,500000058622,50OCN0000097508,50SLD0000140397,,0,0,,,,0,0,,0,0,1,D20220,1050B375,SLEEVE,ZZ,13M9046332,51,1050B375-LP,SLEEVE,47.19,2,30,pcs,1415.7,2019/01/31,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/01/31,30,1,F119010270,,2019/02/01
58422,50,A021,1,1,500000058623,50OCN0000097689,50SLD0000140398,,0,0,,,,0,0,,0,0,1,D20210,1050B375,SLEEVE,ZZ,13M9BI7040,51,1050B375-LP,SLEEVE,47.19,2,168,pcs,7927.92,2019/01/31,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/01/31,168,1,F119010280,,2019/02/01
58423,50,A021,1,1,500000058624,50OCN0000097686,50SLD0000140399,,0,0,,,,0,0,,0,0,1,D20210,1050B375,SLEEVE,ZZ,13M9BI7042,51,1050B375-LP,SLEEVE,47.19,2,168,pcs,7927.92,2019/01/31,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/01/31,168,1,F119010283,,2019/02/01
58424,50,A021,1,1,500000058625,50OCN0000100451,50SLD0000140400,,0,0,,,,0,0,,0,0,1,D20213,1050B375,SLEEVE,ZZ,13S9399982,51,1050B375-LP,SLEEVE,47.34,2,1,pcs,47.34,2019/01/31,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/01/31,1,1,F119010284,,2019/02/01
58425,50,A021,1,1,500000058626,50OCN0000099203,50SLD0000140401,,0,0,,,,0,0,,0,0,1,D20210,1050B375,SLEEVE,ZZ,21M9BJ5659,51,1050B375-LP,SLEEVE,47.34,2,168,pcs,7953.12,2019/02/01,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/02/01,168,1,F119020004,,2019/02/01
58426,50,A021,1,1,500000058627,50OCN0000099204,50SLD0000140402,,0,0,,,,0,0,,0,0,1,D20210,1050B375,SLEEVE,ZZ,21M9BJ5660,51,1050B375-LP,SLEEVE,47.34,2,216,pcs,10225.44,2019/02/01,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/02/01,216,1,F119020008,,2019/02/01
58427,50,A021,1,1,500000058809,50OCN0000100593,50SLD0000140584,,0,0,,,,0,0,,0,0,1,D21400,GZO.4X20X90X30M,GAUZE,ZZ,PO-61120095,51,GZO.4X20X90X30M,GAUZE,3158,2,1,pcs,3158,2019/01/31,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/01/31,1,1,5019010417,,2019/02/01
58428,50,A021,1,1,500000058628,50OCN0000097731,50SLD0000140403,,0,0,,,,0,0,,0,0,1,D20210,1060A196,CASE ASSY;TIMING CHAIN,ZZ,13M9BI7619,51,1060A196,CASE ASSY  TIMING CHAIN,1166.99,2,10,pcs,11669.9,2019/01/31,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/01/31,10,1,F119010280,,2019/02/01
58429,50,A021,1,1,500000058629,50OCN0000099235,50SLD0000140404,,0,0,,,,0,0,,0,0,1,D20210,1060A196,CASE ASSY;TIMING CHAIN,ZZ,21M9BJ6427,51,1060A196,CASE ASSY  TIMING CHAIN,1166.99,2,2,pcs,2333.98,2019/01/31,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/01/31,2,1,F119010278,,2019/02/01
