Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"118481","50","A021","1","1","500000118380","50OCN0000159606","50SLD0000260194","","0","0","","","","0","0","","0","0","1","D20330","1J86473032","WATER PUMP ASSY","ZZ","57119653","51","1J864-73032","WATER PUMP ASSY","468.73","2","168","pcs","78746.64","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","168","1","5020040135","","2020/04/15"
"118482","50","A021","1","1","500000118381","50OCN0000159605","50SLD0000260195","","0","0","","","","0","0","","0","0","1","D20330","1J87373033","Water Pump Assy","ZZ","57120362","51","1J873-73033","WATER PUMP ASSY","482.32","2","56","pcs","27009.92","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","56","1","5020040135","","2020/04/15"
"118483","50","A021","1","1","500000118382","50OCN0000159793","50SLD0000260196","","0","0","","","","0","0","","0","0","1","D20410","49130-20520","HOUSING  BEARING","ZZ","2B20040016","52","49130-20520","HOUSING BEARING","407.8","2","558","pcs","227552.4","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","558","1","9220040030","","2020/04/15"
"118484","50","A021","1","1","500000118383","50OCN0000159790","50SLD0000260197","","0","0","","","","0","0","","0","0","1","D20410","49180-25590","HOUSING BEARING SUB ASSY","ZZ","2B20040016","52","49180-25590","HOUSING BEARING SUB ASSY","399.18","2","1764","pcs","704153.52","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","1764","1","9220040031","","2020/04/15"
"118485","50","A021","1","1","500000118384","50OCN0000159789","50SLD0000260198","","0","0","","","","0","0","","0","0","1","D20410","49180-25590","HOUSING BEARING SUB ASSY","ZZ","2B20040016","52","49180-25590","HOUSING BEARING SUB ASSY","399.18","2","1512","pcs","603560.16","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","1512","1","9220040030","","2020/04/15"
"118486","50","A021","1","1","500000118385","50OCN0000159788","50SLD0000260199","","0","0","","","","0","0","","0","0","1","D20410","49189-20112","HOUSING  BEARING","ZZ","B20040015","52","49189-20112","HOUSING BEARING","300.5","2","1260","pcs","378630","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","1260","1","9020040052","","2020/04/15"
"118487","50","A021","1","1","500000118386","50OCN0000159787","50SLD0000260200","","0","0","","","","0","0","","0","0","1","D20410","49189-20112","HOUSING  BEARING","ZZ","B20040015","52","49189-20112","HOUSING BEARING","300.5","2","1008","pcs","302904","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","1008","1","9020040051","","2020/04/15"
"118488","50","A021","1","1","500000118387","50OCN0000159798","50SLD0000260201","","0","0","","","","0","0","","0","0","1","D20410","49373-25698","HOUSING BEARING SUB ASSY","ZZ","2B20040016","52","49373-25698","HOUSING BEARING SUB ASSY","384.98","2","1008","pcs","388059.84","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","1008","1","9220040031","","2020/04/15"
"118489","50","A021","1","1","500000118388","50OCN0000159797","50SLD0000260202","","0","0","","","","0","0","","0","0","1","D20410","49373-25698","HOUSING BEARING SUB ASSY","ZZ","2B20040016","52","49373-25698","HOUSING BEARING SUB ASSY","384.98","2","1008","pcs","388059.84","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","1008","1","9220040030","","2020/04/15"
"118490","50","A021","1","1","500000118389","50OCN0000159792","50SLD0000260203","","0","0","","","","0","0","","0","0","1","D20410","49477-25706","HOUSING BEARING SUB ASSY","ZZ","2B20040016","52","49477-25706","HOUSING BEARING SUB ASSY","416.47","2","504","pcs","209900.88","2020/04/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/13","504","1","9020040053","","2020/04/15"
