Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"82242","50","A021","1","1","500000082528","50OCN0000124187","50SLD0000187862","","0","0","","","","0","0","","0","0","1","D20310","TC40226631","FORK;DIFF.LOCK SHIFT","ZZ","41247311","51","TC402-2663-1","FORK  SHIFT DIFF LOCK","156.22","2","75","pcs","11716.5","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","75","1","F319070036","","2019/07/16"
"82243","50","A021","1","1","500000082529","50OCN0000124107","50SLD0000187863","","0","0","","","","0","0","","0","0","1","D20310","TC40226631","FORK;DIFF.LOCK SHIFT","ZZ","31220510","51","TC402-2663-1","FORK  SHIFT DIFF LOCK","156.75","2","25","pcs","3918.75","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","25","1","F319070039","","2019/07/16"
"82244","50","A021","1","1","500000082530","50OCN0000124190","50SLD0000187864","","0","0","","","","0","0","","0","0","1","D20310","TC40324402","FORK;SHIFT L-H","ZZ","41247312","51","TC403-2440-2","FORK  SHIFT L-H","185","2","80","pcs","14800","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","80","1","F319070037","","2019/07/16"
"82245","50","A021","1","1","500000082531","50OCN0000124191","50SLD0000187865","","0","0","","","","0","0","","0","0","1","D20310","TC40324402","FORK;SHIFT L-H","ZZ","41247313","51","TC403-2440-2","FORK  SHIFT L-H","185","2","13","pcs","2405","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","13","1","F319070037","","2019/07/16"
"82246","50","A021","1","1","500000082532","50OCN0000124194","50SLD0000187866","","0","0","","","","0","0","","0","0","1","D20310","TC41224111","FORK;SHIFT RANGE","ZZ","41247315","51","TC412-2411-1","FORK  SHIFT(RANGE)","189.62","2","60","pcs","11377.2","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","60","1","F319070036","","2019/07/16"
"82247","50","A021","1","1","500000082533","50OCN0000124193","50SLD0000187867","","0","0","","","","0","0","","0","0","1","D20310","TC41224111","FORK;SHIFT RANGE","ZZ","41247314","51","TC412-2411-1","FORK  SHIFT(RANGE)","189.62","2","20","pcs","3792.4","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","20","1","F319070036","","2019/07/16"
"82248","50","A021","1","1","500000082534","50OCN0000124196","50SLD0000187868","","0","0","","","","0","0","","0","0","1","D20310","TC42221152","CASE;MID","ZZ","41247306","51","TC422-2115-2","CASE MID","711.22","2","90","pcs","64009.8","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","90","1","F319070036","","2019/07/16"
"82249","50","A021","1","1","500000082535","50OCN0000124199","50SLD0000187869","","0","0","","","","0","0","","0","0","1","D20310","TC42221882","FORK;SHIFT SHUTTLE","ZZ","41247316","51","TC422-2188-2","FORK  SHIFT SHUTTLE","164.86","2","21","pcs","3462.06","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","21","1","F319070036","","2019/07/16"
"82250","50","A021","1","1","500000082536","50OCN0000124200","50SLD0000187870","","0","0","","","","0","0","","0","0","1","D20310","TC42223513","FORK;SHIFT 1-2","ZZ","41247317","51","TC422-2351-3","FORK  SHIFT 1-2","164.56","2","80","pcs","13164.8","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","80","1","F319070036","","2019/07/16"
"82251","50","A021","1","1","500000082537","50OCN0000124201","50SLD0000187871","","0","0","","","","0","0","","0","0","1","D20310","TC42223513","FORK;SHIFT 1-2","ZZ","41247318","51","TC422-2351-3","FORK  SHIFT 1-2","164.56","2","20","pcs","3291.2","2019/07/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/07/11","20","1","F319070036","","2019/07/16"
