Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"90364","50","A021","1","1","500000090442","50OCN0000132213","50SLD0000204386","","0","0","","","","0","0","","0","0","1","D20410","49173-25556","HOUSING BEARING SUB ASSY","ZZ","B19090019","52","49173-25556","HOUSING BEARING SUB ASSY","285.97","2","504","pcs","144128.88","2019/09/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/12","504","1","9019090083","","2019/09/13"
"90365","50","A021","1","1","500000090443","50OCN0000132215","50SLD0000204387","","0","0","","","","0","0","","0","0","1","D20410","49335-20100","HOUSING  BEARING","ZZ","2B19090020","52","49335-20100","HOUSING  BEARING","450.85","2","252","pcs","113614.2","2019/09/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/12","252","1","9019090084","","2019/09/13"
"90366","50","A021","1","1","500000090444","50OCN0000132216","50SLD0000204388","","0","0","","","","0","0","","0","0","1","D20410","49373-25590","HOUSING BEARING SUB ASSY","ZZ","2B19090020","52","49373-25590","HOUSING BEARING SUB ASSY","363.91","2","504","pcs","183410.64","2019/09/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/12","504","1","9219090120","","2019/09/13"
"90367","50","A021","1","1","500000090445","50OCN0000132217","50SLD0000204389","","0","0","","","","0","0","","0","0","1","D20410","49373-25698","HOUSING BEARING SUB ASSY","ZZ","2B19090020","52","49373-25698","HOUSING BEARING SUB ASSY","729.66","2","504","pcs","367748.64","2019/09/13","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/09/12","504","1","9219090121","","2019/09/13"
"90368","50","A022","1","1","500000090432","50OCN0000129030","50SLD0000204296","","0","0","","","","0","0","","0","0","1","F30110","PW811566","FRONT CASE ASSY","ZZ","6200250010","51","PW811566-EP","FRONT CASE ASSY","1376.88","2","900","pcs","1239192","2019/09/02","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/08/29","900","1","E11908013","","2019/09/13"
"90369","50","A012","1","1","500000090433","50OCN0000129323","50SLD0000204297","","0","0","","","","0","0","","0","0","1","T00100","898145-1531-P10","OIL PUMP ASSY","ZZ","1101686108","51","898145-1531-EP","OIL PUMP ASSY","1619","2","400","pcs","647600","2019/09/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/10/04","400","1","E11909002","","2019/09/13"
"90370","50","A012","1","1","500000090434","50OCN0000129324","50SLD0000204298","","0","0","","","","0","0","","0","0","1","T00100","898232-6241-P10","OIL PUMP ASSY","ZZ","1101686109","51","898232-6241-EP","OIL PUMP ASSY","1605","2","400","pcs","642000","2019/09/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/10/04","400","1","E11909002","","2019/09/13"
"90371","50","A012","1","1","500000090435","50OCN0000129322","50SLD0000204299","","0","0","","","","0","0","","0","0","1","T00100","J105-19200-P10","BODY","ZZ","1101686107","51","J105-19200-EP","BODY","262","2","1800","pcs","471600","2019/09/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/10/04","1800","1","E11909002","","2019/09/13"
"90372","50","A012","1","1","500000090436","50OCN0000129327","50SLD0000204300","","0","0","","","","0","0","","0","0","1","T00100","J105-25100-P10","BODY","ZZ","1101686380","51","J105-25100-EP","BODY","325","2","1500","pcs","487500","2019/09/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/10/04","1500","1","E11909002","","2019/09/13"
"90373","50","A012","1","1","500000090437","50OCN0000129325","50SLD0000204301","","0","0","","","","0","0","","0","0","1","T00100","J107-10911-P10","COVER WATER PUMP","ZZ","1101686350","51","J107-10911-EP","COVER WATER PUMP","956","2","1296","pcs","1238976","2019/09/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/10/04","1296","1","E11909002","","2019/09/13"
