Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"87289","50","A021","1","1","500000087377","50OCN0000127981","50SLD0000198255","","0","0","","","","0","0","","0","0","1","D20170","10297584T","CASE-SET;DIFF","ZZ","A1801403","51","10297584","CASE-SET;DIFF","1055.28","2","480","pcs","506534.4","2019/08/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/21","480","1","5019080247","","2019/08/22"
"87290","50","A021","1","1","500000087378","50OCN0000127679","50SLD0000198256","","0","0","","","","0","0","","0","0","1","D20220","1050B375G","SLEEVE","ZZ","83M9030167","51","1050B375-LP","SLEEVE","47.34","2","60","pcs","2840.4","2019/08/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/21","60","1","F119080128","","2019/08/22"
"87291","50","A021","1","1","500000087379","50OCN0000127283","50SLD0000198257","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","83M9BF2728","51","1050B375-LP","SLEEVE","46.87","2","192","pcs","8999.04","2019/08/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/22","192","1","F119080142","","2019/08/22"
"87292","50","A021","1","1","500000087380","50OCN0000127680","50SLD0000198258","","0","0","","","","0","0","","0","0","1","D20220","1050B375G","SLEEVE","ZZ","83M9030174","51","1050B375-LP","SLEEVE","47.34","2","60","pcs","2840.4","2019/08/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/22","60","1","F119080139","","2019/08/22"
"87293","50","A021","1","1","500000087381","50OCN0000127284","50SLD0000198259","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","83M9BF2731","51","1050B375-LP","SLEEVE","46.87","2","240","pcs","11248.8","2019/08/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/22","240","1","F119080144","","2019/08/22"
"87294","50","A021","1","1","500000087382","50OCN0000127688","50SLD0000198260","","0","0","","","","0","0","","0","0","1","D20220","1060A217G","CASE ASSY  TIMING CHAIN","ZZ","83M9030168","51","1060A217","CASE ASSY  TIMING CHAIN","1149.14","2","60","pcs","68948.4","2019/08/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/21","60","1","F119080128","","2019/08/22"
"87295","50","A021","1","1","500000087383","50OCN0000127320","50SLD0000198261","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","83M9BF4373","51","1060A217","CASE ASSY  TIMING CHAIN","1137.65","2","172","pcs","195675.8","2019/08/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/22","172","1","F119080142","","2019/08/22"
"87296","50","A021","1","1","500000087384","50OCN0000127689","50SLD0000198262","","0","0","","","","0","0","","0","0","1","D20220","1060A217G","CASE ASSY  TIMING CHAIN","ZZ","83M9030175","51","1060A217","CASE ASSY  TIMING CHAIN","1149.14","2","60","pcs","68948.4","2019/08/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/22","60","1","F119080139","","2019/08/22"
"87297","50","A021","1","1","500000087385","50OCN0000127321","50SLD0000198263","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","83M9BF4379","51","1060A217","CASE ASSY  TIMING CHAIN","1137.65","2","260","pcs","295789","2019/08/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/22","260","1","F119080144","","2019/08/22"
"87298","50","A021","1","1","500000087386","50OCN0000127351","50SLD0000198264","","0","0","","","","0","0","","0","0","1","D20210","1064A035X","CASE ASSY OIL PUMP","ZZ","83M9BF2482","51","1064A035","CASE ASSY  OIL PUMP","1157.61","2","20","pcs","23152.2","2019/08/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/08/22","20","1","F119080145","","2019/08/22"
