Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
63578,50,A021,1,1,500000063949,50OCN0000103192,50SLD0000150779,,0,0,,,,0,0,,0,0,1,D20112,8983518350,PUMP ASM;OIL,ZB,EHJ2000475,51,898351-8350,OIL PUMP ASSY,912.61,2,25,pcs,22815.25,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,25,1,5019030043,,2019/03/05
63579,50,A021,1,1,500000063950,50OCN0000104984,50SLD0000150780,,0,0,,,,0,0,,0,0,1,D20110,8983828360,PUMP ASM;WATER,ZZ,FKJ2403600,51,898382-8360,WATER PUMP ASSY,449.87,2,100,pcs,44987,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,100,1,5019030040,,2019/03/05
63580,50,A021,1,1,500000063951,50OCN0000105090,50SLD0000150781,,0,0,,,,0,0,,0,0,1,D20110,8983828360,PUMP ASM;WATER,ZZ,DFJ2403063,51,898382-8360,WATER PUMP ASSY,449.87,2,100,pcs,44987,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,100,1,5019030040,,2019/03/05
63581,50,A021,1,1,500000063952,50OCN0000105091,50SLD0000150782,,0,0,,,,0,0,,0,0,1,D20110,8983828360,PUMP ASM;WATER,ZZ,DFJ2403064,51,898382-8360,WATER PUMP ASSY,449.87,2,200,pcs,89974,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,200,1,5019030041,,2019/03/05
63582,50,A021,1,1,500000063953,50OCN0000105093,50SLD0000150783,,0,0,,,,0,0,,0,0,1,D20110,8983828360,PUMP ASM;WATER,ZZ,FKJ2403788,51,898382-8360,WATER PUMP ASSY,449.87,2,100,pcs,44987,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,100,1,5019030054,,2019/03/05
63583,50,A021,1,1,500000063954,50OCN0000105092,50SLD0000150784,,0,0,,,,0,0,,0,0,1,D20110,8983828360,PUMP ASM;WATER,ZZ,FBJ2402370,51,898382-8360,WATER PUMP ASSY,449.87,2,100,pcs,44987,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,100,1,5019030054,,2019/03/05
63584,50,A021,1,1,500000063955,50OCN0000105557,50SLD0000150785,,0,0,,,,0,0,,0,0,1,D20110,8983828360,PUMP ASM;WATER,ZZ,DFJ2600183,51,898382-8360,WATER PUMP ASSY,449.87,2,7,pcs,3149.09,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,7,1,5019030070,,2019/03/05
63585,50,A021,1,1,500000063956,50OCN0000105094,50SLD0000150786,,0,0,,,,0,0,,0,0,1,D20110,8983828360,PUMP ASM;WATER,ZZ,FKJ2403789,51,898382-8360,WATER PUMP ASSY,449.87,2,100,pcs,44987,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,100,1,5019030056,,2019/03/05
63586,50,A021,1,1,500000063957,50OCN0000104000,50SLD0000150787,,0,0,,,,0,0,,0,0,1,D20121,8984823710,BRAKE ASSY FRr RH (STD),ZZ,KG92010402,51,898482-3710,BRAKE ASSY FRr RH (STD),9675,2,24,pcs,232200,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,24,1,5019030051,,2019/03/05
63587,50,A021,1,1,500000063958,50OCN0000104005,50SLD0000150788,,0,0,,,,0,0,,0,0,1,D20121,8984823740,BRAKE ASSY RRr RH (STD),ZZ,KG92010407,51,898482-3740,BRAKE ASSY RRr RH (STD),9389,2,12,pcs,112668,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,12,1,5019030051,,2019/03/05
63588,50,A021,1,1,500000063959,50OCN0000104007,50SLD0000150789,,0,0,,,,0,0,,0,0,1,D20121,8984823770,BRAKE ASSY FRr LH (STD),ZZ,KG92010409,51,898482-3770,BRAKE ASSY FRr LH (STD),9675,2,24,pcs,232200,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,24,1,5019030051,,2019/03/05
63589,50,A021,1,1,500000063960,50OCN0000104012,50SLD0000150790,,0,0,,,,0,0,,0,0,1,D20121,8984823800,BRAKE ASSY RRr LH (STD),ZZ,KG92010414,51,898482-3800,BRAKE ASSY RRr LH (STD),9389,2,12,pcs,112668,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,12,1,5019030051,,2019/03/05
63590,50,A021,1,1,500000063961,50OCN0000104014,50SLD0000150791,,0,0,,,,0,0,,0,0,1,D20121,8984823830,BRAKE ASSY RRr RH (STD),ZZ,KG92010416,51,898482-3830,BRAKE ASSY RRr RH (STD),9389,2,6,pcs,56334,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,6,1,5019030051,,2019/03/05
63591,50,A021,1,1,500000063962,50OCN0000104020,50SLD0000150792,,0,0,,,,0,0,,0,0,1,D20121,8984823840,BRAKE ASSY RRr LH (STD),ZZ,KG92010422,51,898482-3840,BRAKE ASSY RRr LH (STD),9389,2,6,pcs,56334,2019/03/05,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/05,6,1,5019030051,,2019/03/05
63592,50,A021,1,1,500000063963,50OCN0000104475,50SLD0000150793,,0,0,,,,0,0,,0,0,1,D20210,MD372348V,PACKING;SEMI-CIRCULAR,ZZ,31M9BB4725,51,MD372348-LP,PACKING SEMI-CIRCULAR,6.55,2,300,pcs,1965,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,300,1,F119030030,,2019/03/05
63593,50,A021,1,1,500000063964,50OCN0000105452,50SLD0000150794,,0,0,,,,0,0,,0,0,1,D20213,MD372348V,PACKING SEMI-CIRCULAR,ZZ,31S9398951,51,MD372348-LP,PACKING SEMI-CIRCULAR,6.55,2,56,pcs,366.8,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,56,1,F119030034,,2019/03/05
63594,50,A021,1,1,500000063965,50OCN0000105439,50SLD0000150795,,0,0,,,,0,0,,0,0,1,D20213,MD372348V,PACKING SEMI-CIRCULAR,ZZ,31S9399314,51,MD372348-LP,PACKING SEMI-CIRCULAR,6.55,2,50,pcs,327.5,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,50,1,F119030036,,2019/03/05
63595,50,A021,1,1,500000063966,50OCN0000105440,50SLD0000150796,,0,0,,,,0,0,,0,0,1,D20213,MD372348V,PACKING SEMI-CIRCULAR,ZZ,31S9399315,51,MD372348-LP,PACKING SEMI-CIRCULAR,6.55,2,44,pcs,288.2,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,44,1,F119030036,,2019/03/05
63596,50,A021,1,1,500000063967,50OCN0000105451,50SLD0000150797,,0,0,,,,0,0,,0,0,1,D20213,MD372348V,PACKING SEMI-CIRCULAR,ZZ,31S9398950,51,MD372348-LP,PACKING SEMI-CIRCULAR,6.55,2,22,pcs,144.1,2019/03/04,010,0,,,,,,,,12031201,71020000,,1,,,,,0,0,0,010,0,0,0,0,THB,1,50,1,1,0,0,0,0,*,*,*,*,2019/03/04,22,1,F119030034,,2019/03/05
