Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"100249","50","A022","1","1","500000100450","50OCN0000136840","50SLD0000224406","","0","0","","","","0","0","","0","0","1","F30411","1610061J00000","PUMP ASSY OIL","ZZ","4500351623","51","16100-61J00-ESP","PUMP ASSY  OIL","595.8","2","-80","pcs","-47664","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/25","80","1","5019110369","","2019/11/27"
"100250","50","A022","1","1","500000100451","50OCN0000135799","50SLD0000224641","","0","0","","","","0","0","","0","0","1","F30110","PW811566","FRONT CASE ASSY","ZZ","6200258693","51","PW811566-EP","FRONT CASE ASSY","1376.88","2","1350","pcs","1858788","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/22","1350","1","E11911006","","2019/11/27"
"100251","50","A022","1","1","500000100452","50OCN0000141892","50SLD0000224642","","0","0","","","","0","0","","0","0","1","F30110","PW811566","FRONT CASE ASSY","ZZ","6200258693","51","PW811566-EP","FRONT CASE ASSY","1376.88","2","10","pcs","13768.8","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/22","10","1","E11911010","","2019/11/27"
"100252","50","A022","1","1","500000100453","50OCN0000130360","50SLD0000224643","","0","0","","","","0","0","","0","0","1","F30120","PC141106N","WATER PUMP KIT","ZZ","3699872V","51","MD172270-ESP","WATER PUMP ASSY","449.78","2","10","pcs","4497.8","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/22","10","1","E11911007","","2019/11/27"
"100253","50","A022","1","1","500000100454","50OCN0000132610","50SLD0000224644","","0","0","","","","0","0","","0","0","1","F30120","PC141106N","WATER PUMP KIT","ZZ","3699973V","51","MD172270-ESP","WATER PUMP ASSY","449.78","2","20","pcs","8995.6","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/22","20","1","E11911007","","2019/11/27"
"100254","50","A022","1","1","500000100455","50OCN0000132611","50SLD0000224645","","0","0","","","","0","0","","0","0","1","F30120","PW810803","ASSY FRONT CASE","ZZ","3699973V","51","PW810803-ESP","FRONT CASE ASSY","2061.73","2","20","pcs","41234.6","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/22","20","1","E11911007","","2019/11/27"
"100255","50","A022","1","1","500000100456","50OCN0000132612","50SLD0000224646","","0","0","","","","0","0","","0","0","1","F30120","PW810819","SEAL OIL COOLER","ZZ","3699973V","51","PW810819-ESP","OIL SEAL","36.74","2","20","pcs","734.8","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/22","20","1","E11911007","","2019/11/27"
"100256","50","A022","1","1","500000100457","50OCN0000132615","50SLD0000224647","","0","0","","","","0","0","","0","0","1","F30120","PW891228N","FRONT CASE ASSY","ZZ","3699973V","51","PW891228N-ESP","FRONT CASE ASSY","1293.37","2","30","pcs","38801.1","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/22","30","1","E11911007","","2019/11/27"
"100257","50","A022","1","1","500000100458","50OCN0000133158","50SLD0000224648","","0","0","","","","0","0","","0","0","1","F30120","PW910093","GASKET; WATER PUMP","ZZ","3699973V","51","J199-19920-ESP","GASKET; WATER PUMP","31.43","2","20","pcs","628.6","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/22","20","1","E11911007","","2019/11/27"
"100258","50","A022","1","1","500000100459","50OCN0000133159","50SLD0000224649","","0","0","","","","0","0","","0","0","1","F30120","PW811011","OIL SEAL-FRONT","ZZ","3699973V","51","L199-05700-ESP","OIL SEAL","143.38","2","2000","pcs","286760","2019/11/25","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/11/22","2000","1","E11911007","","2019/11/27"
