Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"69655","50","A021","1","1","500000070081","50OCN0000109009","50SLD0000163143","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","41M9BE6862","51","1130A228","GEAR  CRANKSHAFT","231.08","2","180","pcs","41594.4","2019/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/10","180","1","F119040095","","2019/04/12"
"69656","50","A021","1","1","500000070082","50OCN0000109006","50SLD0000163144","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","41M9BE6866","51","1130A228","GEAR  CRANKSHAFT","231.08","2","165","pcs","38128.2","2019/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/10","165","1","F119040097","","2019/04/12"
"69657","50","A021","1","1","500000070083","50OCN0000109011","50SLD0000163145","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","41M9BE6870","51","1130A228","GEAR  CRANKSHAFT","231.08","2","165","pcs","38128.2","2019/04/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/11","165","1","F119040101","","2019/04/12"
"69658","50","A021","1","1","500000070084","50OCN0000109260","50SLD0000163146","","0","0","","","","0","0","","0","0","1","D20220","1130A228","GEAR;CRANKSHAFT","ZZ","41M9028888","51","1130A228","GEAR  CRANKSHAFT","231.08","2","30","pcs","6932.4","2019/04/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/11","30","1","F119040099","","2019/04/12"
"69659","50","A021","1","1","500000070085","50OCN0000109012","50SLD0000163147","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","41M9BE6874","51","1130A228","GEAR  CRANKSHAFT","231.08","2","60","pcs","13864.8","2019/04/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/11","60","1","F119040106","","2019/04/12"
"69660","50","A021","1","1","500000070086","50OCN0000109044","50SLD0000163148","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","41M9BE5824","51","1130A230","GEAR  SUPPLY PUMP","274.62","2","180","pcs","49431.6","2019/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/10","180","1","F119040095","","2019/04/12"
"69661","50","A021","1","1","500000070087","50OCN0000109041","50SLD0000163149","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","41M9BE5826","51","1130A230","GEAR  SUPPLY PUMP","274.62","2","168","pcs","46136.16","2019/04/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/10","168","1","F119040097","","2019/04/12"
"69662","50","A021","1","1","500000070088","50OCN0000109046","50SLD0000163150","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","41M9BE5828","51","1130A230","GEAR  SUPPLY PUMP","274.62","2","168","pcs","46136.16","2019/04/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/11","168","1","F119040101","","2019/04/12"
"69663","50","A021","1","1","500000070089","50OCN0000109269","50SLD0000163151","","0","0","","","","0","0","","0","0","1","D20220","1130A230","GEAR;SUPPLY PUMP","ZZ","41M9028889","51","1130A230","GEAR  SUPPLY PUMP","274.62","2","30","pcs","8238.6","2019/04/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/11","30","1","F119040099","","2019/04/12"
"69664","50","A021","1","1","500000070090","50OCN0000109047","50SLD0000163152","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","41M9BE5831","51","1130A230","GEAR  SUPPLY PUMP","274.62","2","48","pcs","13181.76","2019/04/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/04/11","48","1","F119040106","","2019/04/12"
