Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"86377","50","A012","1","1","500000086463","50OCN0000126914","50SLD0000196047","","0","0","","","","0","0","","0","0","1","T00100","J123-09210-P10","CENTER","ZZ","1101675799","51","J123-09210-EP","CENTER","180","2","216","pcs","38880","2019/08/04","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/08/22","216","1","E11908001","","2019/08/15"
"86378","50","A022","1","1","500000086464","50OCN0000119298","50SLD0000196048","","0","0","","","","0","0","","0","0","1","F30110","PW811566","FRONT CASE ASSY","ZZ","6200247077","51","PW811566-EP","FRONT CASE ASSY","1376.88","2","1350","pcs","1858788","2019/08/02","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/07/23","1350","1","E11907006","","2019/08/15"
"86379","50","A022","1","1","500000086465","50OCN0000119283","50SLD0000196049","","0","0","","","","0","0","","0","0","1","F30120","PW810914","OIL COOLER ASSY","ZZ","3699568V","51","PW810914-ESP","OIL COOLER ASSY","409.42","2","37","pcs","15148.54","2019/08/02","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/07/23","37","1","E11907007","","2019/08/15"
"86380","50","A022","1","1","500000086466","50OCN0000116295","50SLD0000196050","","0","0","","","","0","0","","0","0","1","F30120","PW811011","OIL SEAL-FRONT","ZZ","3699567V","51","L199-05700-ESP","OIL SEAL","143.38","2","2000","pcs","286760","2019/08/02","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/07/23","2000","1","E11907007","","2019/08/15"
"86381","50","A022","1","1","500000086467","50OCN0000119299","50SLD0000196051","","0","0","","","","0","0","","0","0","1","F30110","PW811566","FRONT CASE ASSY","ZZ","6200247077","51","PW811566-EP","FRONT CASE ASSY","1376.88","2","1710","pcs","2354464.8","2019/08/07","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/08/06","1710","1","E11908002","","2019/08/15"
"86382","50","A022","1","1","500000086468","50OCN0000126775","50SLD0000196052","","0","0","","","","0","0","","0","0","1","F30110","PW811566","FRONT CASE ASSY","ZZ","6200247077","51","PW811566-EP","FRONT CASE ASSY","1376.88","2","30","pcs","41306.4","2019/08/06","010","0","","","","","","","","12031202","71020000","","2","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","2","0","0","0","0","*","*","*","*","2019/08/06","30","1","E11908003","","2019/08/15"
"86383","50","A012","1","1","500000086469","50OCN0000126033","50SLD0000196053","","0","0","","","","0","0","","0","0","1","T00100","898145-1531-P10","OIL PUMP ASSY","ZZ","1101665492","51","898145-1531-EP","OIL PUMP ASSY","1619","2","1400","pcs","2266600","2019/08/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/09/06","1400","1","E11908005","","2019/08/15"
"86384","50","A012","1","1","500000086470","50OCN0000126034","50SLD0000196054","","0","0","","","","0","0","","0","0","1","T00100","898232-6241-P10","OIL PUMP ASSY","ZZ","1101665496","51","898232-6241-EP","OIL PUMP ASSY","1605","2","1000","pcs","1605000","2019/08/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/09/06","1000","1","E11908005","","2019/08/15"
"86385","50","A012","1","1","500000086471","50OCN0000126040","50SLD0000196055","","0","0","","","","0","0","","0","0","1","T00100","J105-25100-P10","BODY","ZZ","1101665768","51","J105-25100-EP","BODY","325","2","3900","pcs","1267500","2019/08/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/09/06","3900","1","E11908005","","2019/08/15"
"86386","50","A012","1","1","500000086472","50OCN0000126038","50SLD0000196056","","0","0","","","","0","0","","0","0","1","T00100","J107-10911-P10","COVER WATER PUMP","ZZ","1101665724","51","J107-10911-EP","COVER WATER PUMP","956","2","270","pcs","258120","2019/08/11","010","0","","","","","","","","12031101","71010000","","2","","","","","0","0","0","010","0","0","0","0","JPY","1","50","1","3","0","0","0","0","*","*","*","*","2019/09/06","270","1","E11908005","","2019/08/15"
