Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"119080","50","A021","1","1","500000119029","50OCN0000160538","50SLD0000261742","","0","0","","","","0","0","","0","0","1","D20410","49180-25590","HOUSING BEARING SUB ASSY","ZZ","2B20040016","52","49180-25590","HOUSING BEARING SUB ASSY","399.18","2","252","pcs","100593.36","2020/04/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/24","252","1","9220040045","","2020/04/27"
"119081","50","A021","1","1","500000119030","50OCN0000160540","50SLD0000261743","","0","0","","","","0","0","","0","0","1","D20410","49335-20100","HOUSING  BEARING","ZZ","2B20040016","52","49335-20100","HOUSING BEARING","450.83","2","252","pcs","113609.16","2020/04/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/24","252","1","9020040062","","2020/04/27"
"119082","50","A021","1","1","500000119031","50OCN0000160541","50SLD0000261744","","0","0","","","","0","0","","0","0","1","D20410","49335-20100","HOUSING  BEARING","ZZ","2B20040016","52","49335-20100","HOUSING BEARING","450.83","2","252","pcs","113609.16","2020/04/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/24","252","1","9020040064","","2020/04/27"
"119083","50","A021","1","1","500000119032","50OCN0000160542","50SLD0000261745","","0","0","","","","0","0","","0","0","1","D20410","49377-26886","HOUSING BEARING SUB ASSY","ZZ","B20040015","52","49377-26886","HOUSING BEARING SUB ASSY","429.79","2","372","pcs","159881.88","2020/04/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/24","372","1","9020040063","","2020/04/27"
"119084","50","A021","1","1","500000119033","50OCN0000160539","50SLD0000261746","","0","0","","","","0","0","","0","0","1","D20410","49477-25706","HOUSING BEARING SUB ASSY","ZZ","2B20040016","52","49477-25706","HOUSING BEARING SUB ASSY","416.47","2","252","pcs","104950.44","2020/04/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/24","252","1","9020040065","","2020/04/27"
"119085","50","A021","1","1","500000119034","50OCN0000160672","50SLD0000261747","","0","0","","","","0","0","","0","0","1","D20311","6C52618122","FORK;SHIFT(1-R)","ZZ","42281420","51","6C526-1812-2","FORK  SHIFT(1-R)","181.06","2","10","pcs","1810.6","2020/04/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/27","10","1","F320040067","","2020/04/27"
"119086","50","A021","1","1","500000119035","50OCN0000160689","50SLD0000261748","","0","0","","","","0","0","","0","0","1","D20311","6C52618142","FORK;SHIFT(2-3)","ZZ","42281421","51","6C526-1814-2","FORK  SHIFT(2-3)","169.88","2","10","pcs","1698.8","2020/04/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/27","10","1","F320040067","","2020/04/27"
"119087","50","A021","1","1","500000119036","50OCN0000160674","50SLD0000261749","","0","0","","","","0","0","","0","0","1","D20311","6C52619111","FORK;SHIFT(DIFF.LOCK)","ZZ","42281422","51","6C526-1911-1","FORK  DIFF. LOCK SHIFT","157.75","2","10","pcs","1577.5","2020/04/27","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/27","10","1","F320040067","","2020/04/27"
"119088","50","A021","1","1","500000119037","50OCN0000160649","50SLD0000261750","","0","0","","","","0","0","","0","0","1","D20140","8976644930","BRAKE ASSY Ft RH (ABS)","ZZ","TC232728","51","897664-4930Z10","BRAKE ASSY Ft RH (ABS)","40131.58","2","2","pcs","80263.16","2020/04/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/24","2","1","5020040199","","2020/04/27"
"119089","50","A021","1","1","500000119038","50OCN0000160652","50SLD0000261751","","0","0","","","","0","0","","0","0","1","D20140","8976644940","BRAKE ASSY Ft LH (ABS)","ZZ","TC232729","51","897664-4940Z10","BRAKE ASSY Ft LH (ABS)","40131.58","2","2","pcs","80263.16","2020/04/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/04/24","2","1","5020040199","","2020/04/27"
