Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"107790","50","A021","1","1","500000107786","50OCN0000147780","50SLD0000239455","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","13M0BH4882","51","1130A228","GEAR  CRANKSHAFT","228.77","2","150","pcs","34315.5","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","150","1","F120010186","","2020/01/27"
"107791","50","A021","1","1","500000107787","50OCN0000147777","50SLD0000239456","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","13M0BH4885","51","1130A228","GEAR  CRANKSHAFT","228.77","2","165","pcs","37747.05","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","165","1","F120010188","","2020/01/27"
"107792","50","A021","1","1","500000107788","50OCN0000147782","50SLD0000239457","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","13M0BH4888","51","1130A228","GEAR  CRANKSHAFT","228.77","2","150","pcs","34315.5","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","150","1","F120010194","","2020/01/27"
"107793","50","A021","1","1","500000107789","50OCN0000147783","50SLD0000239458","","0","0","","","","0","0","","0","0","1","D20210","1130A228","GEAR;CRANKSHAFT","ZZ","13M0BH4890","51","1130A228","GEAR  CRANKSHAFT","228.77","2","165","pcs","37747.05","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","165","1","F120010200","","2020/01/27"
"107794","50","A021","1","1","500000107790","50OCN0000147136","50SLD0000239459","","0","0","","","","0","0","","0","0","1","D20230","1130A228","GEAR;CRANKSHAFT","ZZ","L9C171573E","51","1130A228-SP","GEAR  CRANKSHAFT","272.49","2","1","pcs","272.49","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","1","1","5020010353","","2020/01/27"
"107795","50","A021","1","1","500000107791","50OCN0000147817","50SLD0000239460","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","13M0BH6230","51","1130A230","GEAR  SUPPLY PUMP","271.87","2","156","pcs","42411.72","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","156","1","F120010186","","2020/01/27"
"107796","50","A021","1","1","500000107792","50OCN0000147814","50SLD0000239461","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","13M0BH6236","51","1130A230","GEAR  SUPPLY PUMP","271.87","2","156","pcs","42411.72","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","156","1","F120010188","","2020/01/27"
"107797","50","A021","1","1","500000107793","50OCN0000147819","50SLD0000239462","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","13M0BH6241","51","1130A230","GEAR  SUPPLY PUMP","271.87","2","168","pcs","45674.16","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","168","1","F120010194","","2020/01/27"
"107798","50","A021","1","1","500000107794","50OCN0000147820","50SLD0000239463","","0","0","","","","0","0","","0","0","1","D20210","1130A230","GEAR;SUPPLY PUMP","ZZ","13M0BH6247","51","1130A230","GEAR  SUPPLY PUMP","271.87","2","144","pcs","39149.28","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","144","1","F120010200","","2020/01/27"
"107799","50","A021","1","1","500000107795","50OCN0000147854","50SLD0000239464","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","13M0BH6689","51","1132A100","GEAR ASSY  IDLER","491.04","2","156","pcs","76602.24","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","156","1","F120010186","","2020/01/27"
"107800","50","A021","1","1","500000107796","50OCN0000147851","50SLD0000239465","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","13M0BH6693","51","1132A100","GEAR ASSY  IDLER","491.04","2","156","pcs","76602.24","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","156","1","F120010188","","2020/01/27"
"107801","50","A021","1","1","500000107797","50OCN0000147856","50SLD0000239466","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","13M0BH6697","51","1132A100","GEAR ASSY  IDLER","491.04","2","168","pcs","82494.72","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","168","1","F120010194","","2020/01/27"
"107802","50","A021","1","1","500000107798","50OCN0000147857","50SLD0000239467","","0","0","","","","0","0","","0","0","1","D20210","1132A100","GEAR ASSY;IDLE","ZZ","13M0BH6702","51","1132A100","GEAR ASSY  IDLER","491.04","2","144","pcs","70709.76","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","144","1","F120010200","","2020/01/27"
"107803","50","A021","1","1","500000107799","50OCN0000147881","50SLD0000239468","","0","0","","","","0","0","","0","0","1","D20210","1132A117","GEAR; ASSY; IDLER LH","ZZ","13M0BH6795","51","1132A117","GEAR ASSY  IDLER LH","312.26","2","24","pcs","7494.24","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","24","1","F120010187","","2020/01/27"
"107804","50","A021","1","1","500000107800","50OCN0000147884","50SLD0000239469","","0","0","","","","0","0","","0","0","1","D20210","1132A117","GEAR; ASSY; IDLER LH","ZZ","13M0BH6797","51","1132A117","GEAR ASSY  IDLER LH","312.26","2","24","pcs","7494.24","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","24","1","F120010199","","2020/01/27"
"107805","50","A021","1","1","500000107801","50OCN0000147894","50SLD0000239470","","0","0","","","","0","0","","0","0","1","D20210","1211A164","CASE ASSY OIL PUMP","ZZ","13M0BH5333","51","1211A164","CASE ASSY OIL PUMP","2489.14","2","40","pcs","99565.6","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","40","1","F120010178","","2020/01/27"
"107806","50","A021","1","1","500000107802","50OCN0000147895","50SLD0000239471","","0","0","","","","0","0","","0","0","1","D20210","1211A164","CASE ASSY OIL PUMP","ZZ","13M0BH5337","51","1211A164","CASE ASSY OIL PUMP","2489.14","2","45","pcs","112011.3","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","45","1","F120010178","","2020/01/27"
"107807","50","A021","1","1","500000107803","50OCN0000147896","50SLD0000239472","","0","0","","","","0","0","","0","0","1","D20210","1211A164","CASE ASSY OIL PUMP","ZZ","13M0BH5340","51","1211A164","CASE ASSY OIL PUMP","2489.14","2","40","pcs","99565.6","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","40","1","F120010196","","2020/01/27"
"107808","50","A021","1","1","500000107804","50OCN0000147897","50SLD0000239473","","0","0","","","","0","0","","0","0","1","D20210","1211A164","CASE ASSY OIL PUMP","ZZ","13M0BH5343","51","1211A164","CASE ASSY OIL PUMP","2489.14","2","45","pcs","112011.3","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","45","1","F120010197","","2020/01/27"
"107809","50","A021","1","1","500000107805","50OCN0000134589","50SLD0000239474","","0","0","","","","0","0","","0","0","1","D20230","1211A164","CASE ASSY OIL PUMP","ZZ","B99026373E","51","1211A164-SP","CASE ASSY OIL PUMP","3449.31","2","103","pcs","355278.93","2020/01/24","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/24","103","1","5020010352","","2020/01/27"
"107810","50","A021","1","1","500000107806","50OCN0000147920","50SLD0000239475","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","13M0BH5686","51","1300A033","PUMP ASSY; WATER","759.67","2","15","pcs","11395.05","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","15","1","F120010185","","2020/01/27"
"107811","50","A021","1","1","500000107807","50OCN0000147917","50SLD0000239476","","0","0","","","","0","0","","0","0","1","D20210","1300A033","PUMP ASSY WATER","ZZ","13M0BH5690","51","1300A033","PUMP ASSY; WATER","759.67","2","25","pcs","18991.75","2020/01/23","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2020/01/23","25","1","F120010187","","2020/01/27"
