Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"102340","50","A021","1","1","500000102529","50OCN0000144109","50SLD0000228728","","0","0","","","","0","0","","0","0","1","D20310","TC83221881","FORK;SHIFT(SHUTTLE)","ZZ","41817585","51","TC832-2188-1","FORK  SHIFT (SHUTTLE)","207","2","50","pcs","10350","2019/12/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/11","50","1","F319120028","","2019/12/11"
"102341","50","A021","1","1","500000102530","50OCN0000144110","50SLD0000228729","","0","0","","","","0","0","","0","0","1","D20310","TE02223582","FORK 1;SHIFT","ZZ","41817586","51","TE022-2358-2","FORK SHIFT SHUTTLE (FG)","455.11","2","10","pcs","4551.1","2019/12/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/11","10","1","F319120028","","2019/12/11"
"102342","50","A021","1","1","500000102358","50OCN0000143927","50SLD0000228557","","0","0","","","","0","0","","0","0","1","D20170","10288497","CASE-SET;DIFF","ZZ","SSAWD045","51","10288497","CASE-SET;DIFF","1135.19","2","240","pcs","272445.6","2019/12/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/11","240","1","5019120142","","2019/12/11"
"102343","50","A021","1","1","500000102359","50OCN0000141245","50SLD0000228558","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","C1M9BD5815","51","1050B375-LP","SLEEVE","46.24","2","144","pcs","6658.56","2019/12/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/10","144","1","F119120083","","2019/12/11"
"102344","50","A021","1","1","500000102360","50OCN0000141242","50SLD0000228559","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","C1M9BD5817","51","1050B375-LP","SLEEVE","46.24","2","168","pcs","7768.32","2019/12/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/10","168","1","F119120085","","2019/12/11"
"102345","50","A021","1","1","500000102361","50OCN0000142833","50SLD0000228560","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","C2M9BE3786","51","1050B375-LP","SLEEVE","46.24","2","24","pcs","1109.76","2019/12/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/10","24","1","F119120085","","2019/12/11"
"102346","50","A021","1","1","500000102362","50OCN0000142835","50SLD0000228561","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","C2M9BE3787","51","1050B375-LP","SLEEVE","46.24","2","144","pcs","6658.56","2019/12/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/11","144","1","F119120091","","2019/12/11"
"102347","50","A021","1","1","500000102363","50OCN0000143425","50SLD0000228562","","0","0","","","","0","0","","0","0","1","D20220","1050B375G","SLEEVE","ZZ","C2M9012366","51","1050B375-LP","SLEEVE","46.24","2","60","pcs","2774.4","2019/12/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/11","60","1","F119120087","","2019/12/11"
"102348","50","A021","1","1","500000102364","50OCN0000142836","50SLD0000228563","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","C2M9BE3788","51","1050B375-LP","SLEEVE","46.24","2","168","pcs","7768.32","2019/12/11","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/11","168","1","F119120094","","2019/12/11"
"102349","50","A021","1","1","500000102365","50OCN0000141273","50SLD0000228564","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","C1M9BD5991","51","1060A217","CASE ASSY  TIMING CHAIN","1135.37","2","150","pcs","170305.5","2019/12/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/10","150","1","F119120083","","2019/12/11"
"102350","50","A021","1","1","500000102366","50OCN0000141270","50SLD0000228565","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","C1M9BD5993","51","1060A217","CASE ASSY  TIMING CHAIN","1135.37","2","148","pcs","168034.76","2019/12/10","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/12/10","148","1","F119120085","","2019/12/11"
