Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"80758","50","A021","1","1","500000080862","50OCN0000120416","50SLD0000184750","","0","0","","","","0","0","","0","0","1","D20220","1050B375G","SLEEVE","ZZ","63M9024463","51","1050B375-LP","SLEEVE","47.34","2","60","pcs","2840.4","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","60","1","F119060247","","2019/06/29"
"80759","50","A021","1","1","500000080863","50OCN0000119878","50SLD0000184751","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","63M9BB2273","51","1050B375-LP","SLEEVE","47.34","2","144","pcs","6816.96","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","144","1","F119060255","","2019/06/29"
"80760","50","A021","1","1","500000080864","50OCN0000119875","50SLD0000184752","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","63M9BB2275","51","1050B375-LP","SLEEVE","47.34","2","240","pcs","11361.6","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","240","1","F119060257","","2019/06/29"
"80761","50","A021","1","1","500000080865","50OCN0000119454","50SLD0000184753","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","L95169763D","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","79","pcs","6606.77","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","79","1","5019060379","","2019/06/29"
"80762","50","A021","1","1","500000080866","50OCN0000118284","50SLD0000184754","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","L95121352E","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","33","pcs","2759.79","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","33","1","5019060379","","2019/06/29"
"80763","50","A021","1","1","500000080867","50OCN0000118964","50SLD0000184755","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","L95162293E","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","30","pcs","2508.9","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","30","1","5019060379","","2019/06/29"
"80764","50","A021","1","1","500000080868","50OCN0000119773","50SLD0000184756","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","L95019693E","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","10","pcs","836.3","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","10","1","5019060379","","2019/06/29"
"80765","50","A021","1","1","500000080869","50OCN0000118963","50SLD0000184757","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","L95162023E","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","10","pcs","836.3","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","10","1","5019060379","","2019/06/29"
"80766","50","A021","1","1","500000080870","50OCN0000119771","50SLD0000184758","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","L95018073D","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","5","pcs","418.15","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","5","1","5019060379","","2019/06/29"
"80767","50","A021","1","1","500000080871","50OCN0000119772","50SLD0000184759","","0","0","","","","0","0","","0","0","1","D20230","1052B382","OIL SEAL  FRONT","ZZ","L95018383D","51","1052B382-SP","OIL SEAL  FRONT","83.63","2","5","pcs","418.15","2019/06/28","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/06/28","5","1","5019060379","","2019/06/29"
