Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"65920","50","A021","1","1","500000066289","50OCN0000105991","50SLD0000155623","","0","0","","","","0","0","","0","0","1","D20210","1132A117","GEAR; ASSY; IDLER LH","ZZ","32M9BC0204","51","1132A117","GEAR ASSY  IDLER LH","312.26","2","24","pcs","7494.24","2019/03/14","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/14","24","1","F119030143","","2019/03/19"
"65921","50","A021","1","1","500000066290","50OCN0000108160","50SLD0000155624","","0","0","","","","0","0","","0","0","1","D20410","49180-25590","HOUSING BEARING SUB ASSY","ZZ","2B19030026","52","49180-25590","HOUSING BEARING SUB ASSY","407.58","2","252","pcs","102710.16","2019/03/19","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/19","252","1","9219030196","","2019/03/19"
"65922","50","A021","1","1","500000066088","50OCN0000105789","50SLD0000155359","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","32M9BC8666","51","1050B375-LP","SLEEVE","47.34","2","168","pcs","7953.12","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","168","1","F119030171","","2019/03/19"
"65923","50","A021","1","1","500000066089","50OCN0000105798","50SLD0000155360","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","32M9BC8690","51","1050B375-LP","SLEEVE","47.34","2","168","pcs","7953.12","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","168","1","F119030169","","2019/03/19"
"65924","50","A021","1","1","500000066090","50OCN0000105795","50SLD0000155361","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","32M9BC8693","51","1050B375-LP","SLEEVE","47.34","2","168","pcs","7953.12","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","168","1","F119030172","","2019/03/19"
"65925","50","A021","1","1","500000066091","50OCN0000107928","50SLD0000155362","","0","0","","","","0","0","","0","0","1","D20213","1050B375","SLEEVE","ZZ","32S9409367","51","1050B375-LP","SLEEVE","47.34","2","2","pcs","94.68","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","2","1","F119030174","","2019/03/19"
"65926","50","A021","1","1","500000066092","50OCN0000107921","50SLD0000155363","","0","0","","","","0","0","","0","0","1","D20213","1050B375","SLEEVE","ZZ","33S9402576","51","1050B375-LP","SLEEVE","47.34","2","2","pcs","94.68","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","2","1","F119030173","","2019/03/19"
"65927","50","A021","1","1","500000066093","50OCN0000105800","50SLD0000155364","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","32M9BC8695","51","1050B375-LP","SLEEVE","47.34","2","192","pcs","9089.28","2019/03/19","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/19","192","1","F119030178","","2019/03/19"
"65928","50","A021","1","1","500000066094","50OCN0000105801","50SLD0000155365","","0","0","","","","0","0","","0","0","1","D20210","1050B375","SLEEVE","ZZ","32M9BC8698","51","1050B375-LP","SLEEVE","47.34","2","168","pcs","7953.12","2019/03/19","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/19","168","1","F119030182","","2019/03/19"
"65929","50","A021","1","1","500000066095","50OCN0000105814","50SLD0000155366","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","32M9BC8851","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","10","pcs","11675.5","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","10","1","F119030169","","2019/03/19"
"65930","50","A021","1","1","500000066096","50OCN0000105815","50SLD0000155367","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","32M9BC8852","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","2","pcs","2335.1","2019/03/19","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/19","2","1","F119030178","","2019/03/19"
"65931","50","A021","1","1","500000066097","50OCN0000105816","50SLD0000155368","","0","0","","","","0","0","","0","0","1","D20210","1060A196","CASE ASSY;TIMING CHAIN","ZZ","32M9BC8854","51","1060A196","CASE ASSY  TIMING CHAIN","1167.55","2","2","pcs","2335.1","2019/03/19","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/19","2","1","F119030182","","2019/03/19"
"65932","50","A021","1","1","500000066098","50OCN0000105843","50SLD0000155369","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","32M9BC7954","51","1060A217","CASE ASSY  TIMING CHAIN","1149.14","2","168","pcs","193055.52","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","168","1","F119030169","","2019/03/19"
"65933","50","A021","1","1","500000066099","50OCN0000105840","50SLD0000155370","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","32M9BC7963","51","1060A217","CASE ASSY  TIMING CHAIN","1149.14","2","172","pcs","197652.08","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","172","1","F119030172","","2019/03/19"
"65934","50","A021","1","1","500000066100","50OCN0000107922","50SLD0000155371","","0","0","","","","0","0","","0","0","1","D20213","1060A217","CASE ASSY  TIMING CHAIN","ZZ","33S9402579","51","1060A217","CASE ASSY  TIMING CHAIN","1149.14","2","2","pcs","2298.28","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","2","1","F119030173","","2019/03/19"
"65935","50","A021","1","1","500000066101","50OCN0000107929","50SLD0000155372","","0","0","","","","0","0","","0","0","1","D20213","1060A217","CASE ASSY  TIMING CHAIN","ZZ","32S9409370","51","1060A217","CASE ASSY  TIMING CHAIN","1149.14","2","2","pcs","2298.28","2019/03/18","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/18","2","1","F119030174","","2019/03/19"
"65936","50","A021","1","1","500000066102","50OCN0000105845","50SLD0000155373","","0","0","","","","0","0","","0","0","1","D20210","1060A217","CASE ASSY;TIMING CHAIN","ZZ","32M9BC7969","51","1060A217","CASE ASSY  TIMING CHAIN","1149.14","2","174","pcs","199950.36","2019/03/19","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/03/19","174","1","F119030178","","2019/03/19"
